Area,Area Id,Variable Name,Variable Id,Year,Value
Ukraine,230,Urban population with access to safe drinking-water (JMP),4116,2002,99.3
United Arab Emirates,225,Rural population with access to safe drinking-water (JMP),4115,2002,100
United Arab Emirates,225,Urban population with access to safe drinking-water (JMP),4116,2002,99.6
United Kingdom,229,Rural population with access to safe drinking-water (JMP),4115,2002,100
United Kingdom,229,Urban population with access to safe drinking-water (JMP),4116,2002,100
United Republic of Tanzania,215,Area salinized by irrigation,4400,1999,50
United Republic of Tanzania,215,Rural population with access to safe drinking-water (JMP),4115,2002,45.4
United Republic of Tanzania,215,Urban population with access to safe drinking-water (JMP),4116,2002,84.7
United States of America,231,Conservation agriculture area,4454,2002,22400
United States of America,231,Conservation agriculture area as % of arable land area,4455,2002,12.95
United States of America,231,Rural population with access to safe drinking-water (JMP),4115,2002,96.2
United States of America,231,Urban population with access to safe drinking-water (JMP),4116,2002,99.6
Uruguay,234,Conservation agriculture area,4454,1999,337.5
Uruguay,234,Conservation agriculture area as % of arable land area,4455,1999,24.44
Uruguay,234,Rural population with access to safe drinking-water (JMP),4115,2002,79.3
Uruguay,234,Urban population with access to safe drinking-water (JMP),4116,2002,98.7
Uzbekistan,235,Rural population with access to safe drinking-water (JMP),4115,2002,82.8
Uzbekistan,235,Urban population with access to safe drinking-water (JMP),4116,2002,97.8
Vanuatu,155,Rural population with access to safe drinking-water (JMP),4115,2002,73.3
Vanuatu,155,Urban population with access to safe drinking-water (JMP),4116,2002,96.1
Venezuela (Bolivarian Republic of),236,Rural population with access to safe drinking-water (JMP),4115,2002,73.3
Venezuela (Bolivarian Republic of),236,Urban population with access to safe drinking-water (JMP),4116,2002,93.8
Viet Nam,237,Area salinized by irrigation,4400,1999,300
Viet Nam,237,Rural population with access to safe drinking-water (JMP),4115,2002,75.5
Viet Nam,237,Urban population with access to safe drinking-water (JMP),4116,2002,94.4
Yemen,249,Rural population with access to safe drinking-water (JMP),4115,2002,50.5
Yemen,249,Urban population with access to safe drinking-water (JMP),4116,2002,79.9
Zambia,251,Conservation agriculture area,4454,2002,40
Zambia,251,Conservation agriculture area as % of arable land area,4455,2002,1.549
Zambia,251,Rural population with access to safe drinking-water (JMP),4115,2002,36.9
Zambia,251,Urban population with access to safe drinking-water (JMP),4116,2002,87.1
Zimbabwe,181,Area equipped for irrigation drained,4303,2002,46.85
Zimbabwe,181,% of area equipped for irrigation drained,4446,2002,27
Zimbabwe,181,Rural population with access to safe drinking-water (JMP),4115,2002,69.3
Zimbabwe,181,Urban population with access to safe drinking-water (JMP),4116,2002,98.4
Afghanistan,2,Rural population with access to safe drinking-water (JMP),4115,2007,35.6
Afghanistan,2,Urban population with access to safe drinking-water (JMP),4116,2007,65.2
Albania,3,Rural population with access to safe drinking-water (JMP),4115,2007,94.2
Albania,3,Urban population with access to safe drinking-water (JMP),4116,2007,97.6
Algeria,4,Rural population with access to safe drinking-water (JMP),4115,2007,83
Algeria,4,Urban population with access to safe drinking-water (JMP),4116,2007,89.1
Andorra,6,Rural population with access to safe drinking-water (JMP),4115,2007,100
Andorra,6,Urban population with access to safe drinking-water (JMP),4116,2007,100
Angola,7,Rural population with access to safe drinking-water (JMP),4115,2007,33
Angola,7,Urban population with access to safe drinking-water (JMP),4116,2007,68.4
Antigua and Barbuda,8,Rural population with access to safe drinking-water (JMP),4115,2007,97.9
Antigua and Barbuda,8,Urban population with access to safe drinking-water (JMP),4116,2007,97.9
Argentina,9,Area equipped for irrigation drained,4303,2005,1650
Argentina,9,Conservation agriculture area,4454,2007,22708
Argentina,9,Conservation agriculture area as % of arable land area,4455,2007,62.33
Argentina,9,Rural population with access to safe drinking-water (JMP),4115,2007,90
Argentina,9,Urban population with access to safe drinking-water (JMP),4116,2007,98.5
Armenia,1,Area equipped for irrigation drained,4303,2006,34.46
Armenia,1,Non-irrigated cultivated area drained,4304,2006,0
Armenia,1,Total cultivated area drained,4300,2006,34.46
Armenia,1,% of area equipped for irrigation drained,4446,2006,12.6
Armenia,1,% of total cultivated area drained,4305,2006,6.809
Armenia,1,Area salinized by irrigation,4400,2006,20.41
Armenia,1,Area waterlogged by irrigation,4401,2006,18.72
Armenia,1,Rural population with access to safe drinking-water (JMP),4115,2007,92
Armenia,1,Urban population with access to safe drinking-water (JMP),4116,2007,99.3
Australia,10,Conservation agriculture area,4454,2005,9000
Australia,10,Conservation agriculture area as % of arable land area,4455,2005,20.39
Australia,10,Rural population with access to safe drinking-water (JMP),4115,2007,100
Australia,10,Urban population with access to safe drinking-water (JMP),4116,2007,100
Austria,11,Rural population with access to safe drinking-water (JMP),4115,2007,100
Austria,11,Urban population with access to safe drinking-water (JMP),4116,2007,100
Azerbaijan,52,Area equipped for irrigation drained,4303,2003,608.3
Azerbaijan,52,Non-irrigated cultivated area drained,4304,2003,0
Azerbaijan,52,Total cultivated area drained,4300,2003,608.3
Azerbaijan,52,% of area equipped for irrigation drained,4446,2007,42.45
Azerbaijan,52,% of total cultivated area drained,4305,2003,29.26
Azerbaijan,52,Area salinized by irrigation,4400,2003,635.8
Azerbaijan,52,Rural population with access to safe drinking-water (JMP),4115,2007,67.8
Azerbaijan,52,Urban population with access to safe drinking-water (JMP),4116,2007,91.3
Bahamas,12,Rural population with access to safe drinking-water (JMP),4115,2007,97.6
Bahamas,12,Urban population with access to safe drinking-water (JMP),4116,2007,97.6
Bahrain,13,Rural population with access to safe drinking-water (JMP),4115,2007,100
Bahrain,13,Urban population with access to safe drinking-water (JMP),4116,2007,100
Bangladesh,16,Rural population with access to safe drinking-water (JMP),4115,2007,79.9
Bangladesh,16,Urban population with access to safe drinking-water (JMP),4116,2007,84.8
Barbados,14,Rural population with access to safe drinking-water (JMP),4115,2007,98.7
Barbados,14,Urban population with access to safe drinking-water (JMP),4116,2007,98.7
Belarus,57,Area equipped for irrigation drained,4303,2006,114.1
Belarus,57,Non-irrigated cultivated area drained,4304,2006,2895
Belarus,57,Total cultivated area drained,4300,2006,3009
Belarus,57,% of area equipped for irrigation drained,4446,2006,100
Belarus,57,% of total cultivated area drained,4305,2006,53.35
Belarus,57,Rural population with access to safe drinking-water (JMP),4115,2007,99.1
Belarus,57,Urban population with access to safe drinking-water (JMP),4116,2007,99.8
Belgium,255,Rural population with access to safe drinking-water (JMP),4115,2007,100
Belgium,255,Urban population with access to safe drinking-water (JMP),4116,2007,100
Belize,23,Rural population with access to safe drinking-water (JMP),4115,2007,91.5
Belize,23,Urban population with access to safe drinking-water (JMP),4116,2007,95.9
Benin,53,Rural population with access to safe drinking-water (JMP),4115,2007,65.3
Benin,53,Urban population with access to safe drinking-water (JMP),4116,2007,81.6
Bhutan,18,Rural population with access to safe drinking-water (JMP),4115,2007,89.6
Bhutan,18,Urban population with access to safe drinking-water (JMP),4116,2007,99.1
Bolivia (Plurinational State of),19,Conservation agriculture area,4454,2007,706
Bolivia (Plurinational State of),19,Conservation agriculture area as % of arable land area,4455,2007,16.93
Bolivia (Plurinational State of),19,Rural population with access to safe drinking-water (JMP),4115,2007,65.3
Bolivia (Plurinational State of),19,Urban population with access to safe drinking-water (JMP),4116,2007,94.9
Bosnia and Herzegovina,80,Rural population with access to safe drinking-water (JMP),4115,2007,98.1
Bosnia and Herzegovina,80,Urban population with access to safe drinking-water (JMP),4116,2007,99.5
Botswana,20,Rural population with access to safe drinking-water (JMP),4115,2007,90.9
Botswana,20,Urban population with access to safe drinking-water (JMP),4116,2007,99.3
Brazil,21,Conservation agriculture area,4454,2006,25502
Brazil,21,Conservation agriculture area as % of arable land area,4455,2006,37.29
Brazil,21,Rural population with access to safe drinking-water (JMP),4115,2007,81.3
Brazil,21,Urban population with access to safe drinking-water (JMP),4116,2007,98.8
Bulgaria,27,Rural population with access to safe drinking-water (JMP),4115,2007,99.2
Bulgaria,27,Urban population with access to safe drinking-water (JMP),4116,2007,99.7
Burkina Faso,233,Rural population with access to safe drinking-water (JMP),4115,2007,67
Burkina Faso,233,Urban population with access to safe drinking-water (JMP),4116,2007,92.1
Burundi,29,Rural population with access to safe drinking-water (JMP),4115,2007,71.8
Burundi,29,Urban population with access to safe drinking-water (JMP),4116,2007,92.5
Cabo Verde,35,Rural population with access to safe drinking-water (JMP),4115,2007,84
Cabo Verde,35,Urban population with access to safe drinking-water (JMP),4116,2007,89
Cambodia,115,Rural population with access to safe drinking-water (JMP),4115,2007,52.6
Cambodia,115,Urban population with access to safe drinking-water (JMP),4116,2007,77.4
Cameroon,32,Rural population with access to safe drinking-water (JMP),4115,2007,47.7
Cameroon,32,Urban population with access to safe drinking-water (JMP),4116,2007,90.5
Canada,33,Conservation agriculture area,4454,2006,13479
Canada,33,Conservation agriculture area as % of arable land area,4455,2006,30.17
Canada,33,Rural population with access to safe drinking-water (JMP),4115,2007,99
Canada,33,Urban population with access to safe drinking-water (JMP),4116,2007,100
Central African Republic,37,Rural population with access to safe drinking-water (JMP),4115,2007,52.4
Central African Republic,37,Urban population with access to safe drinking-water (JMP),4116,2007,87.2
Chad,39,Rural population with access to safe drinking-water (JMP),4115,2007,43
Chad,39,Urban population with access to safe drinking-water (JMP),4116,2007,66.7
Chile,40,Conservation agriculture area,4454,2005,120
Chile,40,Conservation agriculture area as % of arable land area,4455,2005,9.509
Chile,40,Rural population with access to safe drinking-water (JMP),4115,2007,81.5
Chile,40,Urban population with access to safe drinking-water (JMP),4116,2007,99.5
China,351,Area equipped for irrigation drained,4303,2006,4472
China,351,% of area equipped for irrigation drained,4446,2006,7.105
China,351,Conservation agriculture area,4454,2005,100
China,351,Conservation agriculture area as % of arable land area,4455,2005,0.0917
China,351,Rural population with access to safe drinking-water (JMP),4115,2007,81.2
China,351,Urban population with access to safe drinking-water (JMP),4116,2007,97.4
Colombia,44,Conservation agriculture area,4454,2005,102
Colombia,44,Conservation agriculture area as % of arable land area,4455,2005,5.105
Colombia,44,Rural population with access to safe drinking-water (JMP),4115,2007,72.5
Colombia,44,Urban population with access to safe drinking-water (JMP),4116,2007,97
Comoros,45,Rural population with access to safe drinking-water (JMP),4115,2007,88.8
Comoros,45,Urban population with access to safe drinking-water (JMP),4116,2007,93.5
Congo,46,Rural population with access to safe drinking-water (JMP),4115,2007,35.8
Congo,46,Urban population with access to safe drinking-water (JMP),4116,2007,95.5
Cook Islands,47,Rural population with access to safe drinking-water (JMP),4115,2007,99.9
Cook Islands,47,Urban population with access to safe drinking-water (JMP),4116,2007,99.9
Costa Rica,48,Rural population with access to safe drinking-water (JMP),4115,2007,90.5
Costa Rica,48,Urban population with access to safe drinking-water (JMP),4116,2007,99.5
Côte d'Ivoire,107,Rural population with access to safe drinking-water (JMP),4115,2007,68.2
Côte d'Ivoire,107,Urban population with access to safe drinking-water (JMP),4116,2007,92.3
Croatia,98,Rural population with access to safe drinking-water (JMP),4115,2007,97.9
Croatia,98,Urban population with access to safe drinking-water (JMP),4116,2007,99.7
Cuba,49,Rural population with access to safe drinking-water (JMP),4115,2007,83.1
Cuba,49,Urban population with access to safe drinking-water (JMP),4116,2007,95.6
Cyprus,50,Rural population with access to safe drinking-water (JMP),4115,2007,100
Cyprus,50,Urban population with access to safe drinking-water (JMP),4116,2007,100
Czechia,167,Rural population with access to safe drinking-water (JMP),4115,2007,99.8
Czechia,167,Urban population with access to safe drinking-water (JMP),4116,2007,99.9
Democratic People's Republic of Korea,116,Rural population with access to safe drinking-water (JMP),4115,2007,99.6
Democratic People's Republic of Korea,116,Urban population with access to safe drinking-water (JMP),4116,2007,99.9
Democratic Republic of the Congo,250,Rural population with access to safe drinking-water (JMP),4115,2007,28.8
Democratic Republic of the Congo,250,Urban population with access to safe drinking-water (JMP),4116,2007,83.1
Denmark,54,Rural population with access to safe drinking-water (JMP),4115,2007,100
Denmark,54,Urban population with access to safe drinking-water (JMP),4116,2007,100
Djibouti,72,Rural population with access to safe drinking-water (JMP),4115,2007,63.8
Djibouti,72,Urban population with access to safe drinking-water (JMP),4116,2007,94.2
Dominica,55,Rural population with access to safe drinking-water (JMP),4115,2007,91.8
Dominica,55,Urban population with access to safe drinking-water (JMP),4116,2007,95.7
Dominican Republic,56,Area salinized by irrigation,4400,2006,50.34
Dominican Republic,56,Rural population with access to safe drinking-water (JMP),4115,2007,79.9
Dominican Republic,56,Urban population with access to safe drinking-water (JMP),4116,2007,89
Ecuador,58,Rural population with access to safe drinking-water (JMP),4115,2007,71.4
Ecuador,58,Urban population with access to safe drinking-water (JMP),4116,2007,90.6
Egypt,59,Area equipped for irrigation drained,4303,2003,3024
Egypt,59,Non-irrigated cultivated area drained,4304,2003,0
Egypt,59,Total cultivated area drained,4300,2003,3024
Egypt,59,% of total cultivated area drained,4305,2003,85.47
Egypt,59,Rural population with access to safe drinking-water (JMP),4115,2007,96.4
Egypt,59,Urban population with access to safe drinking-water (JMP),4116,2007,99.2
El Salvador,60,Rural population with access to safe drinking-water (JMP),4115,2007,75
El Salvador,60,Urban population with access to safe drinking-water (JMP),4116,2007,95.2
Equatorial Guinea,61,Rural population with access to safe drinking-water (JMP),4115,2007,35.4
Equatorial Guinea,61,Urban population with access to safe drinking-water (JMP),4116,2007,66.2
Eritrea,178,Rural population with access to safe drinking-water (JMP),4115,2007,50.8
Eritrea,178,Urban population with access to safe drinking-water (JMP),4116,2007,71
Estonia,63,Rural population with access to safe drinking-water (JMP),4115,2007,98.2
Estonia,63,Urban population with access to safe drinking-water (JMP),4116,2007,99.8
Eswatini,209,Rural population with access to safe drinking-water (JMP),4115,2007,57.3
Eswatini,209,Urban population with access to safe drinking-water (JMP),4116,2007,91.6
Ethiopia,238,Rural population with access to safe drinking-water (JMP),4115,2007,32.8
Ethiopia,238,Urban population with access to safe drinking-water (JMP),4116,2007,89.9
Fiji,66,Rural population with access to safe drinking-water (JMP),4115,2007,89
Fiji,66,Urban population with access to safe drinking-water (JMP),4116,2007,98.5
Finland,67,Rural population with access to safe drinking-water (JMP),4115,2007,100
Finland,67,Urban population with access to safe drinking-water (JMP),4116,2007,100
France,68,Conservation agriculture area,4454,2005,150
France,68,Conservation agriculture area as % of arable land area,4455,2005,0.8203
France,68,Rural population with access to safe drinking-water (JMP),4115,2007,100
France,68,Urban population with access to safe drinking-water (JMP),4116,2007,100
Gabon,74,Rural population with access to safe drinking-water (JMP),4115,2007,53.7
Gabon,74,Urban population with access to safe drinking-water (JMP),4116,2007,95.8
Gambia,75,Rural population with access to safe drinking-water (JMP),4115,2007,81
Gambia,75,Urban population with access to safe drinking-water (JMP),4116,2007,92.3
Georgia,73,Rural population with access to safe drinking-water (JMP),4115,2007,89.8
Georgia,73,Urban population with access to safe drinking-water (JMP),4116,2007,98.8
Germany,79,Rural population with access to safe drinking-water (JMP),4115,2007,100
Germany,79,Urban population with access to safe drinking-water (JMP),4116,2007,100
Ghana,81,Rural population with access to safe drinking-water (JMP),4115,2007,69.7
Ghana,81,Urban population with access to safe drinking-water (JMP),4116,2007,89.9
Greece,84,Rural population with access to safe drinking-water (JMP),4115,2007,98.9
Greece,84,Urban population with access to safe drinking-water (JMP),4116,2007,99.9
Grenada,86,Rural population with access to safe drinking-water (JMP),4115,2007,95.3
Grenada,86,Urban population with access to safe drinking-water (JMP),4116,2007,99
Guatemala,89,Rural population with access to safe drinking-water (JMP),4115,2007,81.8
Guatemala,89,Urban population with access to safe drinking-water (JMP),4116,2007,96.2
Guinea,90,Rural population with access to safe drinking-water (JMP),4115,2007,59.2
Guinea,90,Urban population with access to safe drinking-water (JMP),4116,2007,90.9
Guinea-Bissau,175,Rural population with access to safe drinking-water (JMP),4115,2007,51.1
Guinea-Bissau,175,Urban population with access to safe drinking-water (JMP),4116,2007,82.1
Guyana,91,Rural population with access to safe drinking-water (JMP),4115,2007,90.1
Guyana,91,Urban population with access to safe drinking-water (JMP),4116,2007,96.3
Haiti,93,Rural population with access to safe drinking-water (JMP),4115,2007,48.4
Haiti,93,Urban population with access to safe drinking-water (JMP),4116,2007,73.2
Honduras,95,Rural population with access to safe drinking-water (JMP),4115,2007,76.1
Honduras,95,Urban population with access to safe drinking-water (JMP),4116,2007,95.8
Hungary,97,Conservation agriculture area,4454,2005,8
Hungary,97,Conservation agriculture area as % of arable land area,4455,2005,0.1742
Hungary,97,Rural population with access to safe drinking-water (JMP),4115,2007,99.2
Hungary,97,Urban population with access to safe drinking-water (JMP),4116,2007,99.8
Iceland,99,Rural population with access to safe drinking-water (JMP),4115,2007,100
Iceland,99,Urban population with access to safe drinking-water (JMP),4116,2007,100
India,100,Rural population with access to safe drinking-water (JMP),4115,2007,84.4
India,100,Urban population with access to safe drinking-water (JMP),4116,2007,94.7
Indonesia,101,Rural population with access to safe drinking-water (JMP),4115,2007,73.5
Indonesia,101,Urban population with access to safe drinking-water (JMP),4116,2007,92.7
Iran (Islamic Republic of),102,Rural population with access to safe drinking-water (JMP),4115,2007,89.6
Iran (Islamic Republic of),102,Urban population with access to safe drinking-water (JMP),4116,2007,98
Iraq,103,Rural population with access to safe drinking-water (JMP),4115,2007,60.3
Iraq,103,Urban population with access to safe drinking-water (JMP),4116,2007,94.3
Ireland,104,Conservation agriculture area,4454,2005,0.1
Ireland,104,Conservation agriculture area as % of arable land area,4455,2005,0.0094
Ireland,104,Rural population with access to safe drinking-water (JMP),4115,2007,97.4
Ireland,104,Urban population with access to safe drinking-water (JMP),4116,2007,96.9
Israel,105,Rural population with access to safe drinking-water (JMP),4115,2007,100
Israel,105,Urban population with access to safe drinking-water (JMP),4116,2007,100
Italy,106,Conservation agriculture area,4454,2005,80
Italy,106,Conservation agriculture area as % of arable land area,4455,2005,1.116
Italy,106,Rural population with access to safe drinking-water (JMP),4115,2007,100
Italy,106,Urban population with access to safe drinking-water (JMP),4116,2007,100
Jamaica,109,Rural population with access to safe drinking-water (JMP),4115,2007,89.2
Jamaica,109,Urban population with access to safe drinking-water (JMP),4116,2007,97.6
Japan,110,Rural population with access to safe drinking-water (JMP),4115,2007,100
Japan,110,Urban population with access to safe drinking-water (JMP),4116,2007,100
Jordan,112,Area equipped for irrigation drained,4303,2005,10.51
Jordan,112,Non-irrigated cultivated area drained,4304,2005,0
Jordan,112,Total cultivated area drained,4300,2005,10.51
Jordan,112,% of area equipped for irrigation drained,4446,2007,12.96
Jordan,112,% of total cultivated area drained,4305,2005,4.749
Jordan,112,Rural population with access to safe drinking-water (JMP),4115,2007,91.7
Jordan,112,Urban population with access to safe drinking-water (JMP),4116,2007,98
Kazakhstan,108,Conservation agriculture area,4454,2007,600
Kazakhstan,108,Conservation agriculture area as % of arable land area,4455,2007,2.095
Kazakhstan,108,Rural population with access to safe drinking-water (JMP),4115,2007,87
Kazakhstan,108,Urban population with access to safe drinking-water (JMP),4116,2007,98.7
Kenya,114,Conservation agriculture area,4454,2004,15
Kenya,114,Conservation agriculture area as % of arable land area,4455,2004,0.283
Kenya,114,Rural population with access to safe drinking-water (JMP),4115,2007,49.9
Kenya,114,Urban population with access to safe drinking-water (JMP),4116,2007,84.6
Kiribati,83,Rural population with access to safe drinking-water (JMP),4115,2007,47.3
Kiribati,83,Urban population with access to safe drinking-water (JMP),4116,2007,84.4
Kuwait,118,Rural population with access to safe drinking-water (JMP),4115,2007,99
Kuwait,118,Urban population with access to safe drinking-water (JMP),4116,2007,99
Kyrgyzstan,113,Non-irrigated cultivated area drained,4304,2005,3
Kyrgyzstan,113,Area salinized by irrigation,4400,2005,49.5
Kyrgyzstan,113,Area waterlogged by irrigation,4401,2005,35.4
Kyrgyzstan,113,Rural population with access to safe drinking-water (JMP),4115,2007,76.9
Kyrgyzstan,113,Urban population with access to safe drinking-water (JMP),4116,2007,96.4
Lao People's Democratic Republic,120,Rural population with access to safe drinking-water (JMP),4115,2007,53.7
Lao People's Democratic Republic,120,Urban population with access to safe drinking-water (JMP),4116,2007,78.9
Latvia,119,Rural population with access to safe drinking-water (JMP),4115,2007,96.7
Latvia,119,Urban population with access to safe drinking-water (JMP),4116,2007,99.7
Lebanon,121,Rural population with access to safe drinking-water (JMP),4115,2007,94.1
Lebanon,121,Urban population with access to safe drinking-water (JMP),4116,2007,94.1
Lesotho,122,Conservation agriculture area,4454,2005,0.13
Lesotho,122,Conservation agriculture area as % of arable land area,4455,2005,0.04
Lesotho,122,Rural population with access to safe drinking-water (JMP),4115,2007,76.2
Lesotho,122,Urban population with access to safe drinking-water (JMP),4116,2007,93.8
Liberia,123,Rural population with access to safe drinking-water (JMP),4115,2007,56.7
Liberia,123,Urban population with access to safe drinking-water (JMP),4116,2007,82
Lithuania,126,Rural population with access to safe drinking-water (JMP),4115,2007,85.1
Lithuania,126,Urban population with access to safe drinking-water (JMP),4116,2007,98.1
Luxembourg,256,Rural population with access to safe drinking-water (JMP),4115,2007,100
Luxembourg,256,Urban population with access to safe drinking-water (JMP),4116,2007,100
Madagascar,129,Area equipped for irrigation drained,4303,2005,443.6
Madagascar,129,Total cultivated area drained,4300,2005,443.6
Madagascar,129,% of total cultivated area drained,4305,2005,12.32
Madagascar,129,Rural population with access to safe drinking-water (JMP),4115,2007,29.3
Madagascar,129,Urban population with access to safe drinking-water (JMP),4116,2007,78.4
Malawi,130,Rural population with access to safe drinking-water (JMP),4115,2007,72.2
Malawi,130,Urban population with access to safe drinking-water (JMP),4116,2007,94.2
Malaysia,131,Rural population with access to safe drinking-water (JMP),4115,2007,90.8
Malaysia,131,Urban population with access to safe drinking-water (JMP),4116,2007,99
Maldives,132,Rural population with access to safe drinking-water (JMP),4115,2007,96.3
Maldives,132,Urban population with access to safe drinking-water (JMP),4116,2007,99.7
Mali,133,Rural population with access to safe drinking-water (JMP),4115,2007,49.7
Mali,133,Urban population with access to safe drinking-water (JMP),4116,2007,82.6
Malta,134,Rural population with access to safe drinking-water (JMP),4115,2007,100
Malta,134,Urban population with access to safe drinking-water (JMP),4116,2007,100
Marshall Islands,127,Rural population with access to safe drinking-water (JMP),4115,2007,96.8
Marshall Islands,127,Urban population with access to safe drinking-water (JMP),4116,2007,92.8
Mauritania,136,Rural population with access to safe drinking-water (JMP),4115,2007,48.7
Mauritania,136,Urban population with access to safe drinking-water (JMP),4116,2007,52.4
Mauritius,137,Rural population with access to safe drinking-water (JMP),4115,2007,99.4
Mauritius,137,Urban population with access to safe drinking-water (JMP),4116,2007,99.8
Mexico,138,Conservation agriculture area,4454,2007,22.8
Mexico,138,Conservation agriculture area as % of arable land area,4455,2007,0.0969
Mexico,138,Rural population with access to safe drinking-water (JMP),4115,2007,82.6
Mexico,138,Urban population with access to safe drinking-water (JMP),4116,2007,95.5
Micronesia (Federated States of),145,Rural population with access to safe drinking-water (JMP),4115,2007,88.1
Micronesia (Federated States of),145,Urban population with access to safe drinking-water (JMP),4116,2007,94.5
Monaco,140,Urban population with access to safe drinking-water (JMP),4116,2007,100
Mongolia,141,Rural population with access to safe drinking-water (JMP),4115,2007,44.9
Mongolia,141,Urban population with access to safe drinking-water (JMP),4116,2007,70.6
Montenegro,273,Rural population with access to safe drinking-water (JMP),4115,2007,96.3
Montenegro,273,Urban population with access to safe drinking-water (JMP),4116,2007,99.5
Morocco,143,Area equipped for irrigation drained,4303,2004,629.1
Morocco,143,Non-irrigated cultivated area drained,4304,2004,20
Morocco,143,Total cultivated area drained,4300,2004,649.1
Morocco,143,% of area equipped for irrigation drained,4446,2004,42.36
Morocco,143,% of total cultivated area drained,4305,2004,7.244
Morocco,143,Rural population with access to safe drinking-water (JMP),4115,2007,62.1
Morocco,143,Urban population with access to safe drinking-water (JMP),4116,2007,97.4
Mozambique,144,Conservation agriculture area,4454,2006,9
Mozambique,144,Conservation agriculture area as % of arable land area,4455,2006,0.1731
Mozambique,144,Rural population with access to safe drinking-water (JMP),4115,2007,32.5
Mozambique,144,Urban population with access to safe drinking-water (JMP),4116,2007,77.9
Myanmar,28,Rural population with access to safe drinking-water (JMP),4115,2007,68.4
Myanmar,28,Urban population with access to safe drinking-water (JMP),4116,2007,89.3
Namibia,147,Area equipped for irrigation drained,4303,2003,2
Namibia,147,Non-irrigated cultivated area drained,4304,2003,0
Namibia,147,Total cultivated area drained,4300,2003,2
Namibia,147,% of total cultivated area drained,4305,2003,0.2475
Namibia,147,Rural population with access to safe drinking-water (JMP),4115,2007,76.3
Namibia,147,Urban population with access to safe drinking-water (JMP),4116,2007,98.4
Nauru,148,Urban population with access to safe drinking-water (JMP),4116,2007,94.9
Nepal,149,Rural population with access to safe drinking-water (JMP),4115,2007,82.5
Nepal,149,Urban population with access to safe drinking-water (JMP),4116,2007,92.7
Netherlands,150,Rural population with access to safe drinking-water (JMP),4115,2007,100
Netherlands,150,Urban population with access to safe drinking-water (JMP),4116,2007,100
New Zealand,156,Rural population with access to safe drinking-water (JMP),4115,2007,100
New Zealand,156,Urban population with access to safe drinking-water (JMP),4116,2007,100
Nicaragua,157,Rural population with access to safe drinking-water (JMP),4115,2007,65.1
Nicaragua,157,Urban population with access to safe drinking-water (JMP),4116,2007,97
Niger,158,Rural population with access to safe drinking-water (JMP),4115,2007,42.8
Niger,158,Urban population with access to safe drinking-water (JMP),4116,2007,89.7
Nigeria,159,Rural population with access to safe drinking-water (JMP),4115,2007,46.8
Nigeria,159,Urban population with access to safe drinking-water (JMP),4116,2007,79.4
Niue,160,Rural population with access to safe drinking-water (JMP),4115,2007,98.7
Niue,160,Urban population with access to safe drinking-water (JMP),4116,2007,98.8
North Macedonia,154,Rural population with access to safe drinking-water (JMP),4115,2007,98.6
North Macedonia,154,Urban population with access to safe drinking-water (JMP),4116,2007,99.8
Norway,162,Rural population with access to safe drinking-water (JMP),4115,2007,100
Norway,162,Urban population with access to safe drinking-water (JMP),4116,2007,100
Occupied Palestinian Territory,299,Rural population with access to safe drinking-water (JMP),4115,2007,83.6
Occupied Palestinian Territory,299,Urban population with access to safe drinking-water (JMP),4116,2007,73.3
Oman,221,Rural population with access to safe drinking-water (JMP),4115,2007,81.7
Oman,221,Urban population with access to safe drinking-water (JMP),4116,2007,92.1
Pakistan,165,Area salinized by irrigation,4400,2004,7003
Pakistan,165,Area waterlogged by irrigation,4401,2006,7072
Pakistan,165,Rural population with access to safe drinking-water (JMP),4115,2007,87.3
Pakistan,165,Urban population with access to safe drinking-water (JMP),4116,2007,94.7
Palau,180,Rural population with access to safe drinking-water (JMP),4115,2007,86
Palau,180,Urban population with access to safe drinking-water (JMP),4116,2007,97
Panama,166,Rural population with access to safe drinking-water (JMP),4115,2007,81.8
Panama,166,Urban population with access to safe drinking-water (JMP),4116,2007,97.8
Papua New Guinea,168,Rural population with access to safe drinking-water (JMP),4115,2007,30.4
Papua New Guinea,168,Urban population with access to safe drinking-water (JMP),4116,2007,87.8
Paraguay,169,Conservation agriculture area,4454,2007,2094
Paraguay,169,Conservation agriculture area as % of arable land area,4455,2007,57.53
Paraguay,169,Rural population with access to safe drinking-water (JMP),4115,2007,71.8
Paraguay,169,Urban population with access to safe drinking-water (JMP),4116,2007,95.3
Peru,170,Rural population with access to safe drinking-water (JMP),4115,2007,61.1
Peru,170,Urban population with access to safe drinking-water (JMP),4116,2007,90.3
Philippines,171,Rural population with access to safe drinking-water (JMP),4115,2007,86.1
Philippines,171,Urban population with access to safe drinking-water (JMP),4116,2007,92.8
Poland,173,Rural population with access to safe drinking-water (JMP),4115,2007,93.9
Poland,173,Urban population with access to safe drinking-water (JMP),4116,2007,99.2
Portugal,174,Conservation agriculture area,4454,2006,25
Portugal,174,Conservation agriculture area as % of arable land area,4455,2006,2.178
Portugal,174,Rural population with access to safe drinking-water (JMP),4115,2007,98.7
Portugal,174,Urban population with access to safe drinking-water (JMP),4116,2007,99.4
Qatar,179,Rural population with access to safe drinking-water (JMP),4115,2007,99.9
Qatar,179,Urban population with access to safe drinking-water (JMP),4116,2007,99.9
Republic of Korea,117,Rural population with access to safe drinking-water (JMP),4115,2007,86.4
