Area,Area Id,Variable Name,Variable Id,Year,Value
United Arab Emirates,225,Total internal renewable water resources (IRWR),4157,1997,0.15
United Arab Emirates,225,Total internal renewable water resources per capita,4158,1997,55.56
United Arab Emirates,225,Surface water: entering the country (total),4159,1997,0
United Arab Emirates,225,Surface water: inflow not submitted to treaties,4160,1997,0
United Arab Emirates,225,Surface water: inflow submitted to treaties,4161,1997,0
United Kingdom,229,Surface water produced internally,4155,1997,144.2
United Kingdom,229,Groundwater produced internally,4154,1997,9.8
United Kingdom,229,Overlap between surface water and groundwater,4156,1997,9
United Kingdom,229,Total internal renewable water resources (IRWR),4157,1997,145
United Kingdom,229,Total internal renewable water resources per capita,4158,1997,2485
United Kingdom,229,Surface water: entering the country (total),4159,1997,2
United Kingdom,229,Surface water: inflow not submitted to treaties,4160,1997,2
United Kingdom,229,Surface water: inflow submitted to treaties,4161,1997,0
United Republic of Tanzania,215,Surface water produced internally,4155,1997,80
United Republic of Tanzania,215,Groundwater produced internally,4154,1997,30
United Republic of Tanzania,215,Overlap between surface water and groundwater,4156,1997,26
United Republic of Tanzania,215,Total internal renewable water resources (IRWR),4157,1997,84
United Republic of Tanzania,215,Total internal renewable water resources per capita,4158,1997,2655
United Republic of Tanzania,215,Surface water: entering the country (total),4159,1997,12.27
United Republic of Tanzania,215,Surface water: inflow not submitted to treaties,4160,1997,12.27
United Republic of Tanzania,215,Surface water: inflow submitted to treaties,4161,1997,0
United States of America,231,Surface water produced internally,4155,1997,2662
United States of America,231,Groundwater produced internally,4154,1997,1383
United States of America,231,Overlap between surface water and groundwater,4156,1997,1227
United States of America,231,Total internal renewable water resources (IRWR),4157,1997,2818
United States of America,231,Total internal renewable water resources per capita,4158,1997,10355
United States of America,231,Surface water: entering the country (total),4159,1997,251
United States of America,231,Surface water: inflow not submitted to treaties,4160,1997,251
United States of America,231,Surface water: inflow submitted to treaties,4161,1997,0
Uruguay,234,Surface water produced internally,4155,1997,92.2
Uruguay,234,Groundwater produced internally,4154,1997,22.9
Uruguay,234,Overlap between surface water and groundwater,4156,1997,22.9
Uruguay,234,Total internal renewable water resources (IRWR),4157,1997,92.2
Uruguay,234,Total internal renewable water resources per capita,4158,1997,28187
Uruguay,234,Surface water: entering the country (total),4159,1997,5
Uruguay,234,Surface water: inflow not submitted to treaties,4160,1997,5
Uruguay,234,Surface water: inflow submitted to treaties,4161,1997,0
Uzbekistan,235,Surface water produced internally,4155,1997,9.54
Uzbekistan,235,Groundwater produced internally,4154,1997,8.8
Uzbekistan,235,Overlap between surface water and groundwater,4156,1997,2
Uzbekistan,235,Total internal renewable water resources (IRWR),4157,1997,16.34
Uzbekistan,235,Total internal renewable water resources per capita,4158,1997,689
Uzbekistan,235,Surface water: entering the country (total),4159,1997,102.2
Uzbekistan,235,Surface water: inflow not submitted to treaties,4160,1997,0
Uzbekistan,235,Surface water: inflow submitted to treaties,4161,1997,102.2
Vanuatu,155,Surface water produced internally,4155,1997,10
Vanuatu,155,Groundwater produced internally,4154,1997,4.377
Vanuatu,155,Overlap between surface water and groundwater,4156,1997,4.377
Vanuatu,155,Total internal renewable water resources (IRWR),4157,1997,10
Vanuatu,155,Total internal renewable water resources per capita,4158,1997,57143
Vanuatu,155,Surface water: entering the country (total),4159,1997,0
Vanuatu,155,Surface water: inflow not submitted to treaties,4160,1997,0
Vanuatu,155,Surface water: inflow submitted to treaties,4161,1997,0
Venezuela (Bolivarian Republic of),236,Surface water produced internally,4155,1997,782.7
Venezuela (Bolivarian Republic of),236,Groundwater produced internally,4154,1997,227
Venezuela (Bolivarian Republic of),236,Overlap between surface water and groundwater,4156,1997,204.7
Venezuela (Bolivarian Republic of),236,Total internal renewable water resources (IRWR),4157,1997,805
Venezuela (Bolivarian Republic of),236,Total internal renewable water resources per capita,4158,1997,34833
Venezuela (Bolivarian Republic of),236,Surface water: entering the country (total),4159,1997,495
Venezuela (Bolivarian Republic of),236,Surface water: inflow not submitted to treaties,4160,1997,495
Venezuela (Bolivarian Republic of),236,Surface water: inflow submitted to treaties,4161,1997,0
Viet Nam,237,Surface water produced internally,4155,1997,323
Viet Nam,237,Groundwater produced internally,4154,1997,71.42
Viet Nam,237,Overlap between surface water and groundwater,4156,1997,35
Viet Nam,237,Total internal renewable water resources (IRWR),4157,1997,359.4
Viet Nam,237,Total internal renewable water resources per capita,4158,1997,4640
Viet Nam,237,Surface water: entering the country (total),4159,1997,524.7
Viet Nam,237,Surface water: inflow not submitted to treaties,4160,1997,524.7
Viet Nam,237,Surface water: inflow submitted to treaties,4161,1997,0
Yemen,249,Surface water produced internally,4155,1997,2
Yemen,249,Groundwater produced internally,4154,1997,1.5
Yemen,249,Overlap between surface water and groundwater,4156,1997,1.4
Yemen,249,Total internal renewable water resources (IRWR),4157,1997,2.1
Yemen,249,Total internal renewable water resources per capita,4158,1997,128
Yemen,249,Surface water: entering the country (total),4159,1997,0
Yemen,249,Surface water: inflow not submitted to treaties,4160,1997,0
Yemen,249,Surface water: inflow submitted to treaties,4161,1997,0
Zambia,251,Surface water produced internally,4155,1997,80.2
Zambia,251,Groundwater produced internally,4154,1997,47
Zambia,251,Overlap between surface water and groundwater,4156,1997,47
Zambia,251,Total internal renewable water resources (IRWR),4157,1997,80.2
Zambia,251,Total internal renewable water resources per capita,4158,1997,8296
Zambia,251,Surface water: entering the country (total),4159,1997,24.6
Zambia,251,Surface water: inflow not submitted to treaties,4160,1997,24.6
Zambia,251,Surface water: inflow submitted to treaties,4161,1997,0
Zimbabwe,181,Surface water produced internally,4155,1997,11.26
Zimbabwe,181,Groundwater produced internally,4154,1997,6
Zimbabwe,181,Overlap between surface water and groundwater,4156,1997,5
Zimbabwe,181,Total internal renewable water resources (IRWR),4157,1997,12.26
Zimbabwe,181,Total internal renewable water resources per capita,4158,1997,1047
Zimbabwe,181,Surface water: entering the country (total),4159,1997,0
Zimbabwe,181,Surface water: inflow not submitted to treaties,4160,1997,0
Zimbabwe,181,Surface water: inflow submitted to treaties,4161,1997,0
Afghanistan,2,Surface water produced internally,4155,2002,37.5
Afghanistan,2,Groundwater produced internally,4154,2002,10.65
Afghanistan,2,Overlap between surface water and groundwater,4156,2002,1
Afghanistan,2,Total internal renewable water resources (IRWR),4157,2002,47.15
Afghanistan,2,Total internal renewable water resources per capita,4158,2002,2145
Afghanistan,2,Surface water: entering the country (total),4159,2002,10
Afghanistan,2,Surface water: inflow not submitted to treaties,4160,2002,10
Afghanistan,2,Surface water: inflow submitted to treaties,4161,2002,0
Albania,3,Surface water produced internally,4155,2002,23.05
Albania,3,Groundwater produced internally,4154,2002,6.2
Albania,3,Overlap between surface water and groundwater,4156,2002,2.35
Albania,3,Total internal renewable water resources (IRWR),4157,2002,26.9
Albania,3,Total internal renewable water resources per capita,4158,2002,8625
Albania,3,Surface water: entering the country (total),4159,2002,3.3
Albania,3,Surface water: inflow not submitted to treaties,4160,2002,3.3
Albania,3,Surface water: inflow submitted to treaties,4161,2002,0
Algeria,4,Surface water produced internally,4155,2002,9.76
Algeria,4,Groundwater produced internally,4154,2002,1.487
Algeria,4,Overlap between surface water and groundwater,4156,2002,0
Algeria,4,Total internal renewable water resources (IRWR),4157,2002,11.25
Algeria,4,Total internal renewable water resources per capita,4158,2002,351.6
Algeria,4,Surface water: entering the country (total),4159,2002,0.39
Algeria,4,Surface water: inflow not submitted to treaties,4160,2002,0.39
Algeria,4,Surface water: inflow submitted to treaties,4161,2002,0
Andorra,6,Total internal renewable water resources (IRWR),4157,2002,0.3156
Andorra,6,Total internal renewable water resources per capita,4158,2002,4505
Angola,7,Surface water produced internally,4155,2002,145
Angola,7,Groundwater produced internally,4154,2002,58
Angola,7,Overlap between surface water and groundwater,4156,2002,55
Angola,7,Total internal renewable water resources (IRWR),4157,2002,148
Angola,7,Total internal renewable water resources per capita,4158,2002,8422
Angola,7,Surface water: entering the country (total),4159,2002,0.4
Angola,7,Surface water: inflow not submitted to treaties,4160,2002,0.4
Angola,7,Surface water: inflow submitted to treaties,4161,2002,0
Antigua and Barbuda,8,Total internal renewable water resources (IRWR),4157,2002,0.052
Antigua and Barbuda,8,Total internal renewable water resources per capita,4158,2002,602.8
Antigua and Barbuda,8,Surface water: entering the country (total),4159,2002,0
Antigua and Barbuda,8,Surface water: inflow not submitted to treaties,4160,2002,0
Antigua and Barbuda,8,Surface water: inflow submitted to treaties,4161,2002,0
Argentina,9,Surface water produced internally,4155,2002,276
Argentina,9,Groundwater produced internally,4154,2002,128
Argentina,9,Overlap between surface water and groundwater,4156,2002,112
Argentina,9,Total internal renewable water resources (IRWR),4157,2002,292
Argentina,9,Total internal renewable water resources per capita,4158,2002,7707
Argentina,9,Surface water: entering the country (total),4159,2002,516.3
Argentina,9,Surface water: inflow not submitted to treaties,4160,2002,516.3
Argentina,9,Surface water: inflow submitted to treaties,4161,2002,0
Armenia,1,Surface water produced internally,4155,2002,3.948
Armenia,1,Groundwater produced internally,4154,2002,4.311
Armenia,1,Overlap between surface water and groundwater,4156,2002,1.4
Armenia,1,Total internal renewable water resources (IRWR),4157,2002,6.859
Armenia,1,Total internal renewable water resources per capita,4158,2002,2261
Armenia,1,Surface water: entering the country (total),4159,2002,0
Armenia,1,Surface water: inflow not submitted to treaties,4160,2002,0
Armenia,1,Surface water: inflow submitted to treaties,4161,2002,0
Australia,10,Surface water produced internally,4155,2002,440
Australia,10,Groundwater produced internally,4154,2002,72
Australia,10,Overlap between surface water and groundwater,4156,2002,20
Australia,10,Total internal renewable water resources (IRWR),4157,2002,492
Australia,10,Total internal renewable water resources per capita,4158,2002,25263
Australia,10,Surface water: entering the country (total),4159,2002,0
Australia,10,Surface water: inflow not submitted to treaties,4160,2002,0
Australia,10,Surface water: inflow submitted to treaties,4161,2002,0
Austria,11,Surface water produced internally,4155,2002,55
Austria,11,Groundwater produced internally,4154,2002,6
Austria,11,Overlap between surface water and groundwater,4156,2002,6
Austria,11,Total internal renewable water resources (IRWR),4157,2002,55
Austria,11,Total internal renewable water resources per capita,4158,2002,6762
Austria,11,Surface water: entering the country (total),4159,2002,22.7
Austria,11,Surface water: inflow not submitted to treaties,4160,2002,22.7
Austria,11,Surface water: inflow submitted to treaties,4161,2002,0
Azerbaijan,52,Surface water produced internally,4155,2002,5.955
Azerbaijan,52,Groundwater produced internally,4154,2002,6.51
Azerbaijan,52,Overlap between surface water and groundwater,4156,2002,4.35
Azerbaijan,52,Total internal renewable water resources (IRWR),4157,2002,8.115
Azerbaijan,52,Total internal renewable water resources per capita,4158,2002,980.4
Azerbaijan,52,Surface water: entering the country (total),4159,2002,19.76
Azerbaijan,52,Surface water: inflow not submitted to treaties,4160,2002,25.38
Azerbaijan,52,Surface water: inflow submitted to treaties,4161,2002,0
Bahamas,12,Total internal renewable water resources (IRWR),4157,2002,0.7
Bahamas,12,Total internal renewable water resources per capita,4158,2002,2264
Bahamas,12,Surface water: entering the country (total),4159,2002,0
Bahamas,12,Surface water: inflow not submitted to treaties,4160,2002,0
Bahamas,12,Surface water: inflow submitted to treaties,4161,2002,0
Bahrain,13,Surface water produced internally,4155,2002,0.004
Bahrain,13,Groundwater produced internally,4154,2002,0
Bahrain,13,Overlap between surface water and groundwater,4156,2002,0
Bahrain,13,Total internal renewable water resources (IRWR),4157,2002,0.004
Bahrain,13,Total internal renewable water resources per capita,4158,2002,5.441
Bahrain,13,Surface water: entering the country (total),4159,2002,0
Bahrain,13,Surface water: inflow not submitted to treaties,4160,2002,0
Bahrain,13,Surface water: inflow submitted to treaties,4161,2002,0
Bangladesh,16,Surface water produced internally,4155,2002,83.91
Bangladesh,16,Groundwater produced internally,4154,2002,21.09
Bangladesh,16,Overlap between surface water and groundwater,4156,2002,0
Bangladesh,16,Total internal renewable water resources (IRWR),4157,2002,105
Bangladesh,16,Total internal renewable water resources per capita,4158,2002,768.7
Bangladesh,16,Surface water: entering the country (total),4159,2002,1122
Bangladesh,16,Surface water: inflow not submitted to treaties,4160,2002,1122
Bangladesh,16,Surface water: inflow submitted to treaties,4161,2002,0
Barbados,14,Surface water produced internally,4155,2002,0.008
Barbados,14,Groundwater produced internally,4154,2002,0.074
Barbados,14,Overlap between surface water and groundwater,4156,2002,0.002
Barbados,14,Total internal renewable water resources (IRWR),4157,2002,0.08
Barbados,14,Total internal renewable water resources per capita,4158,2002,294.7
Barbados,14,Surface water: entering the country (total),4159,2002,0
Barbados,14,Surface water: inflow not submitted to treaties,4160,2002,0
Barbados,14,Surface water: inflow submitted to treaties,4161,2002,0
Belarus,57,Surface water produced internally,4155,2002,34
Belarus,57,Groundwater produced internally,4154,2002,15.9
Belarus,57,Overlap between surface water and groundwater,4156,2002,15.9
Belarus,57,Total internal renewable water resources (IRWR),4157,2002,34
Belarus,57,Total internal renewable water resources per capita,4158,2002,3467
Belarus,57,Surface water: entering the country (total),4159,2002,23.9
Belarus,57,Surface water: inflow not submitted to treaties,4160,2002,23.9
Belarus,57,Surface water: inflow submitted to treaties,4161,2002,0
Belgium,255,Surface water produced internally,4155,2002,12
Belgium,255,Groundwater produced internally,4154,2002,0.9
Belgium,255,Overlap between surface water and groundwater,4156,2002,0.9
Belgium,255,Total internal renewable water resources (IRWR),4157,2002,12
Belgium,255,Total internal renewable water resources per capita,4158,2002,1158
Belgium,255,Surface water: entering the country (total),4159,2002,6.3
Belgium,255,Surface water: inflow not submitted to treaties,4160,2002,6.3
Belgium,255,Surface water: inflow submitted to treaties,4161,2002,0
Belize,23,Surface water produced internally,4155,2002,15.26
Belize,23,Groundwater produced internally,4154,2002,7.51
Belize,23,Overlap between surface water and groundwater,4156,2002,7.51
Belize,23,Total internal renewable water resources (IRWR),4157,2002,15.26
Belize,23,Total internal renewable water resources per capita,4158,2002,58200
Belize,23,Surface water: entering the country (total),4159,2002,6.042
Belize,23,Surface water: inflow not submitted to treaties,4160,2002,6.042
Belize,23,Surface water: inflow submitted to treaties,4161,2002,0
Benin,53,Surface water produced internally,4155,2002,10
Benin,53,Groundwater produced internally,4154,2002,1.8
Benin,53,Overlap between surface water and groundwater,4156,2002,1.5
Benin,53,Total internal renewable water resources (IRWR),4157,2002,10.3
Benin,53,Total internal renewable water resources per capita,4158,2002,1412
Benin,53,Surface water: entering the country (total),4159,2002,0
Benin,53,Surface water: inflow not submitted to treaties,4160,2002,0
Benin,53,Surface water: inflow submitted to treaties,4161,2002,0
Bhutan,18,Surface water produced internally,4155,2002,81
Bhutan,18,Groundwater produced internally,4154,2002,8.1
Bhutan,18,Overlap between surface water and groundwater,4156,2002,8.1
Bhutan,18,Total internal renewable water resources (IRWR),4157,2002,81
Bhutan,18,Total internal renewable water resources per capita,4158,2002,133575
Bhutan,18,Surface water: entering the country (total),4159,2002,0
Bhutan,18,Surface water: inflow not submitted to treaties,4160,2002,0
Bhutan,18,Surface water: inflow submitted to treaties,4161,2002,0
Bolivia (Plurinational State of),19,Surface water produced internally,4155,2002,277.4
Bolivia (Plurinational State of),19,Groundwater produced internally,4154,2002,130
Bolivia (Plurinational State of),19,Overlap between surface water and groundwater,4156,2002,103.9
Bolivia (Plurinational State of),19,Total internal renewable water resources (IRWR),4157,2002,303.5
Bolivia (Plurinational State of),19,Total internal renewable water resources per capita,4158,2002,35075
Bolivia (Plurinational State of),19,Surface water: entering the country (total),4159,2002,259
Bolivia (Plurinational State of),19,Surface water: inflow not submitted to treaties,4160,2002,259
Bolivia (Plurinational State of),19,Surface water: inflow submitted to treaties,4161,2002,0
Bosnia and Herzegovina,80,Surface water produced internally,4155,2002,34.34
Bosnia and Herzegovina,80,Groundwater produced internally,4154,2002,11.57
Bosnia and Herzegovina,80,Overlap between surface water and groundwater,4156,2002,10.41
Bosnia and Herzegovina,80,Total internal renewable water resources (IRWR),4157,2002,35.5
Bosnia and Herzegovina,80,Total internal renewable water resources per capita,4158,2002,9401
Bosnia and Herzegovina,80,Surface water: entering the country (total),4159,2002,2
Bosnia and Herzegovina,80,Surface water: inflow not submitted to treaties,4160,2002,2
Bosnia and Herzegovina,80,Surface water: inflow submitted to treaties,4161,2002,0
Botswana,20,Surface water produced internally,4155,2002,0.8
Botswana,20,Groundwater produced internally,4154,2002,1.7
Botswana,20,Overlap between surface water and groundwater,4156,2002,0.1
Botswana,20,Total internal renewable water resources (IRWR),4157,2002,2.4
Botswana,20,Total internal renewable water resources per capita,4158,2002,1348
Botswana,20,Surface water: entering the country (total),4159,2002,9.04
Botswana,20,Surface water: inflow not submitted to treaties,4160,2002,9.04
Botswana,20,Surface water: inflow submitted to treaties,4161,2002,0
Brazil,21,Surface water produced internally,4155,2002,5661
Brazil,21,Groundwater produced internally,4154,2002,645.6
Brazil,21,Overlap between surface water and groundwater,4156,2002,645.6
Brazil,21,Total internal renewable water resources (IRWR),4157,2002,5661
Brazil,21,Total internal renewable water resources per capita,4158,2002,31424
Brazil,21,Surface water: entering the country (total),4159,2002,2986
Brazil,21,Surface water: inflow not submitted to treaties,4160,2002,2986
Brazil,21,Surface water: inflow submitted to treaties,4161,2002,0
Brunei Darussalam,26,Surface water produced internally,4155,2002,8.5
Brunei Darussalam,26,Groundwater produced internally,4154,2002,0.1
Brunei Darussalam,26,Overlap between surface water and groundwater,4156,2002,0.1
Brunei Darussalam,26,Total internal renewable water resources (IRWR),4157,2002,8.5
Brunei Darussalam,26,Total internal renewable water resources per capita,4158,2002,24503
Brunei Darussalam,26,Surface water: entering the country (total),4159,2002,0
Brunei Darussalam,26,Surface water: inflow not submitted to treaties,4160,2002,0
Brunei Darussalam,26,Surface water: inflow submitted to treaties,4161,2002,0
Bulgaria,27,Surface water produced internally,4155,2002,20.1
Bulgaria,27,Groundwater produced internally,4154,2002,6.4
Bulgaria,27,Overlap between surface water and groundwater,4156,2002,5.5
Bulgaria,27,Total internal renewable water resources (IRWR),4157,2002,21
Bulgaria,27,Total internal renewable water resources per capita,4158,2002,2670
Bulgaria,27,Surface water: entering the country (total),4159,2002,0.3
Bulgaria,27,Surface water: inflow not submitted to treaties,4160,2002,0.3
Bulgaria,27,Surface water: inflow submitted to treaties,4161,2002,0
Burkina Faso,233,Surface water produced internally,4155,2002,8
Burkina Faso,233,Groundwater produced internally,4154,2002,9.5
Burkina Faso,233,Overlap between surface water and groundwater,4156,2002,5
Burkina Faso,233,Total internal renewable water resources (IRWR),4157,2002,12.5
Burkina Faso,233,Total internal renewable water resources per capita,4158,2002,1017
Burkina Faso,233,Surface water: entering the country (total),4159,2002,1
Burkina Faso,233,Surface water: inflow not submitted to treaties,4160,2002,1
Burkina Faso,233,Surface water: inflow submitted to treaties,4161,2002,0
Burundi,29,Surface water produced internally,4155,2002,10.06
Burundi,29,Groundwater produced internally,4154,2002,7.47
Burundi,29,Overlap between surface water and groundwater,4156,2002,7.47
Burundi,29,Total internal renewable water resources (IRWR),4157,2002,10.06
Burundi,29,Total internal renewable water resources per capita,4158,2002,1492
Burundi,29,Surface water: entering the country (total),4159,2002,0.126
Burundi,29,Surface water: inflow not submitted to treaties,4160,2002,0.126
Burundi,29,Surface water: inflow submitted to treaties,4161,2002,0
Cabo Verde,35,Surface water produced internally,4155,2002,0.181
Cabo Verde,35,Groundwater produced internally,4154,2002,0.124
Cabo Verde,35,Overlap between surface water and groundwater,4156,2002,0.005
Cabo Verde,35,Total internal renewable water resources (IRWR),4157,2002,0.3
Cabo Verde,35,Total internal renewable water resources per capita,4158,2002,663.6
Cabo Verde,35,Surface water: entering the country (total),4159,2002,0
Cabo Verde,35,Surface water: inflow not submitted to treaties,4160,2002,0
Cabo Verde,35,Surface water: inflow submitted to treaties,4161,2002,0
Cambodia,115,Surface water produced internally,4155,2002,116
Cambodia,115,Groundwater produced internally,4154,2002,17.6
Cambodia,115,Overlap between surface water and groundwater,4156,2002,13
Cambodia,115,Total internal renewable water resources (IRWR),4157,2002,120.6
Cambodia,115,Total internal renewable water resources per capita,4158,2002,9545
Cambodia,115,Surface water: entering the country (total),4159,2002,355.5
Cambodia,115,Surface water: inflow not submitted to treaties,4160,2002,355.5
Cambodia,115,Surface water: inflow submitted to treaties,4161,2002,0
Cameroon,32,Surface water produced internally,4155,2002,268
Cameroon,32,Groundwater produced internally,4154,2002,100
Cameroon,32,Overlap between surface water and groundwater,4156,2002,95
Cameroon,32,Total internal renewable water resources (IRWR),4157,2002,273
Cameroon,32,Total internal renewable water resources per capita,4158,2002,16972
Cameroon,32,Surface water: entering the country (total),4159,2002,4
Cameroon,32,Surface water: inflow not submitted to treaties,4160,2002,4
Cameroon,32,Surface water: inflow submitted to treaties,4161,2002,0
Canada,33,Surface water produced internally,4155,2002,2840
Canada,33,Groundwater produced internally,4154,2002,370
Canada,33,Overlap between surface water and groundwater,4156,2002,360
Canada,33,Total internal renewable water resources (IRWR),4157,2002,2850
Canada,33,Total internal renewable water resources per capita,4158,2002,90993
Canada,33,Surface water: entering the country (total),4159,2002,52
Canada,33,Surface water: inflow not submitted to treaties,4160,2002,52
Canada,33,Surface water: inflow submitted to treaties,4161,2002,0
Central African Republic,37,Surface water produced internally,4155,2002,141
Central African Republic,37,Groundwater produced internally,4154,2002,56
Central African Republic,37,Overlap between surface water and groundwater,4156,2002,56
Central African Republic,37,Total internal renewable water resources (IRWR),4157,2002,141
Central African Republic,37,Total internal renewable water resources per capita,4158,2002,36080
Central African Republic,37,Surface water: entering the country (total),4159,2002,0
Central African Republic,37,Surface water: inflow not submitted to treaties,4160,2002,0
Central African Republic,37,Surface water: inflow submitted to treaties,4161,2002,0
Chad,39,Surface water produced internally,4155,2002,13.5
Chad,39,Groundwater produced internally,4154,2002,11.5
Chad,39,Overlap between surface water and groundwater,4156,2002,10
Chad,39,Total internal renewable water resources (IRWR),4157,2002,15
Chad,39,Total internal renewable water resources per capita,4158,2002,1666
Chad,39,Surface water: entering the country (total),4159,2002,30.7
Chad,39,Surface water: inflow not submitted to treaties,4160,2002,30.7
Chad,39,Surface water: inflow submitted to treaties,4161,2002,0
Chile,40,Surface water produced internally,4155,2002,885
Chile,40,Groundwater produced internally,4154,2002,140
Chile,40,Overlap between surface water and groundwater,4156,2002,140
Chile,40,Total internal renewable water resources (IRWR),4157,2002,885
Chile,40,Total internal renewable water resources per capita,4158,2002,56644
Chile,40,Surface water: entering the country (total),4159,2002,38.06
Chile,40,Surface water: inflow not submitted to treaties,4160,2002,38.06
Chile,40,Surface water: inflow submitted to treaties,4161,2002,0
China,351,Surface water produced internally,4155,2002,2712
China,351,Groundwater produced internally,4154,2002,828.8
China,351,Overlap between surface water and groundwater,4156,2002,727.9
China,351,Total internal renewable water resources (IRWR),4157,2002,2813
China,351,Total internal renewable water resources per capita,4158,2002,2118
China,351,Surface water: entering the country (total),4159,2002,17.17
China,351,Surface water: inflow not submitted to treaties,4160,2002,17.17
China,351,Surface water: inflow submitted to treaties,4161,2002,0
Colombia,44,Surface water produced internally,4155,2002,2145
Colombia,44,Groundwater produced internally,4154,2002,510
Colombia,44,Overlap between surface water and groundwater,4156,2002,510
Colombia,44,Total internal renewable water resources (IRWR),4157,2002,2145
Colombia,44,Total internal renewable water resources per capita,4158,2002,51597
Colombia,44,Surface water: entering the country (total),4159,2002,215
Colombia,44,Surface water: inflow not submitted to treaties,4160,2002,215
Colombia,44,Surface water: inflow submitted to treaties,4161,2002,0
Comoros,45,Surface water produced internally,4155,2002,0.2
Comoros,45,Groundwater produced internally,4154,2002,1
Comoros,45,Overlap between surface water and groundwater,4156,2002,0
Comoros,45,Total internal renewable water resources (IRWR),4157,2002,1.2
Comoros,45,Total internal renewable water resources per capita,4158,2002,2107
Comoros,45,Surface water: entering the country (total),4159,2002,0
Comoros,45,Surface water: inflow not submitted to treaties,4160,2002,0
Comoros,45,Surface water: inflow submitted to treaties,4161,2002,0
Congo,46,Surface water produced internally,4155,2002,222
Congo,46,Groundwater produced internally,4154,2002,122
Congo,46,Overlap between surface water and groundwater,4156,2002,122
Congo,46,Total internal renewable water resources (IRWR),4157,2002,222
Congo,46,Total internal renewable water resources per capita,4158,2002,65160
Congo,46,Surface water: entering the country (total),4159,2002,52
Congo,46,Surface water: inflow not submitted to treaties,4160,2002,52
Congo,46,Surface water: inflow submitted to treaties,4161,2002,0
Cook Islands,47,Surface water: entering the country (total),4159,2002,0
Cook Islands,47,Surface water: inflow not submitted to treaties,4160,2002,0
Cook Islands,47,Surface water: inflow submitted to treaties,4161,2002,0
Costa Rica,48,Surface water produced internally,4155,2002,113
Costa Rica,48,Groundwater produced internally,4154,2002,37.31
Costa Rica,48,Overlap between surface water and groundwater,4156,2002,37.31
Costa Rica,48,Total internal renewable water resources (IRWR),4157,2002,113
Costa Rica,48,Total internal renewable water resources per capita,4158,2002,27812
Costa Rica,48,Surface water: entering the country (total),4159,2002,0
Costa Rica,48,Surface water: inflow not submitted to treaties,4160,2002,0
Costa Rica,48,Surface water: inflow submitted to treaties,4161,2002,0
Côte d'Ivoire,107,Surface water produced internally,4155,2002,74
Côte d'Ivoire,107,Groundwater produced internally,4154,2002,37.84
Côte d'Ivoire,107,Overlap between surface water and groundwater,4156,2002,35
Côte d'Ivoire,107,Total internal renewable water resources (IRWR),4157,2002,76.84
Côte d'Ivoire,107,Total internal renewable water resources per capita,4158,2002,4424
Côte d'Ivoire,107,Surface water: entering the country (total),4159,2002,4.3
Côte d'Ivoire,107,Surface water: inflow not submitted to treaties,4160,2002,4.3
Côte d'Ivoire,107,Surface water: inflow submitted to treaties,4161,2002,0
Croatia,98,Surface water produced internally,4155,2002,27.2
Croatia,98,Groundwater produced internally,4154,2002,11
Croatia,98,Overlap between surface water and groundwater,4156,2002,0.5
Croatia,98,Total internal renewable water resources (IRWR),4157,2002,37.7
Croatia,98,Total internal renewable water resources per capita,4158,2002,8576
Croatia,98,Surface water: entering the country (total),4159,2002,33.47
Croatia,98,Surface water: inflow not submitted to treaties,4160,2002,33.47
Croatia,98,Surface water: inflow submitted to treaties,4161,2002,0
Cuba,49,Surface water produced internally,4155,2002,31.64
Cuba,49,Groundwater produced internally,4154,2002,6.48
Cuba,49,Overlap between surface water and groundwater,4156,2002,0
Cuba,49,Total internal renewable water resources (IRWR),4157,2002,38.12
Cuba,49,Total internal renewable water resources per capita,4158,2002,3398
Cuba,49,Surface water: entering the country (total),4159,2002,0
Cuba,49,Surface water: inflow not submitted to treaties,4160,2002,0
Cuba,49,Surface water: inflow submitted to treaties,4161,2002,0
Cyprus,50,Surface water produced internally,4155,2002,0.56
Cyprus,50,Groundwater produced internally,4154,2002,0.41
Cyprus,50,Overlap between surface water and groundwater,4156,2002,0.19
Cyprus,50,Total internal renewable water resources (IRWR),4157,2002,0.78
Cyprus,50,Total internal renewable water resources per capita,4158,2002,798.4
Cyprus,50,Surface water: entering the country (total),4159,2002,0
Cyprus,50,Surface water: inflow not submitted to treaties,4160,2002,0
Cyprus,50,Surface water: inflow submitted to treaties,4161,2002,0
Czechia,167,Surface water produced internally,4155,2002,13.15
Czechia,167,Groundwater produced internally,4154,2002,1.43
Czechia,167,Overlap between surface water and groundwater,4156,2002,1.43
Czechia,167,Total internal renewable water resources (IRWR),4157,2002,13.15
Czechia,167,Total internal renewable water resources per capita,4158,2002,1283
Czechia,167,Surface water: entering the country (total),4159,2002,0
Czechia,167,Surface water: inflow not submitted to treaties,4160,2002,0
Czechia,167,Surface water: inflow submitted to treaties,4161,2002,0
Democratic People's Republic of Korea,116,Surface water produced internally,4155,2002,66
Democratic People's Republic of Korea,116,Groundwater produced internally,4154,2002,13
Democratic People's Republic of Korea,116,Overlap between surface water and groundwater,4156,2002,12
Democratic People's Republic of Korea,116,Total internal renewable water resources (IRWR),4157,2002,67
Democratic People's Republic of Korea,116,Total internal renewable water resources per capita,4158,2002,2871
Democratic People's Republic of Korea,116,Surface water: entering the country (total),4159,2002,0
