Area,Area Id,Variable Name,Variable Id,Year,Value
Morocco,143,Area equipped for irrigation: spate irrigation,4316,2004,26
Morocco,143,Area equipped for irrigation: total,4313,2004,1485
Morocco,143,Area equipped for irrigation: actually irrigated,4318,2004,1448
Morocco,143,% of the area equipped for irrigation actually irrigated,4328,2004,97.51
Morocco,143,% of the cultivated area equipped for irrigation,4331,2004,16.57
Morocco,143,% of irrigation potential equipped for irrigation,4330,2004,89.24
Morocco,143,Total agricultural water managed area,4317,2004,1485
Morocco,143,% of agricultural water managed area equipped for irrigation,4319,2004,100
Mozambique,144,Irrigation potential,4307,2007,3072
Myanmar,28,Irrigation potential,4307,2007,10500
Myanmar,28,Area equipped for full control irrigation: surface irrigation,4308,2004,2083
Myanmar,28,Area equipped for full control irrigation: total,4311,2004,2083
Myanmar,28,Area equipped for full control irrigation: actually irrigated,4461,2004,2083
Myanmar,28,% of area equipped for full control irrigation actually irrigated,4463,2004,100
Myanmar,28,Area equipped for irrigation: equipped lowland areas,4312,2004,27
Myanmar,28,Area equipped for irrigation: total,4313,2004,2110
Myanmar,28,Area equipped for irrigation: actually irrigated,4318,2004,2110
Myanmar,28,% of the area equipped for irrigation actually irrigated,4328,2004,100
Myanmar,28,% of the cultivated area equipped for irrigation,4331,2004,18.07
Myanmar,28,% of irrigation potential equipped for irrigation,4330,2004,20.1
Myanmar,28,Total agricultural water managed area,4317,2004,2110
Myanmar,28,% of agricultural water managed area equipped for irrigation,4319,2004,100
Namibia,147,Irrigation potential,4307,2007,47.3
Nepal,149,Irrigation potential,4307,2007,2178
Nepal,149,Area equipped for full control irrigation: actually irrigated,4461,2006,1168
Netherlands,150,Area equipped for full control irrigation: total,4311,2007,457.2
Netherlands,150,Area equipped for full control irrigation: actually irrigated,4461,2007,202.3
Netherlands,150,% of area equipped for full control irrigation actually irrigated,4463,2007,44.25
Netherlands,150,Area equipped for irrigation: total,4313,2007,457.2
Netherlands,150,% of the area equipped for irrigation managed by women,4544,2005,2.55
Netherlands,150,% of the agricultural holdings with irrigation managed by women,4545,2005,4.647
Netherlands,150,Area equipped for irrigation: actually irrigated,4318,2007,202.3
Netherlands,150,% of the area equipped for irrigation actually irrigated,4328,2007,44.25
Netherlands,150,% of the cultivated area equipped for irrigation,4331,2007,41.79
Netherlands,150,Total agricultural water managed area,4317,2007,457.2
Netherlands,150,% of agricultural water managed area equipped for irrigation,4319,2007,100
New Zealand,156,Area equipped for full control irrigation: surface irrigation,4308,2007,110.9
New Zealand,156,Area equipped for full control irrigation: sprinkler irrigation,4309,2007,491.4
New Zealand,156,Area equipped for full control irrigation: localized irrigation,4310,2007,41.66
New Zealand,156,Area equipped for full control irrigation: total,4311,2007,619.3
New Zealand,156,Area equipped for full control irrigation: actually irrigated,4461,2007,509
New Zealand,156,% of area equipped for full control irrigation actually irrigated,4463,2007,82.19
New Zealand,156,Area equipped for irrigation: total,4313,2007,619.3
New Zealand,156,Area equipped for irrigation: actually irrigated,4318,2007,509
New Zealand,156,% of the area equipped for irrigation actually irrigated,4328,2007,82.19
New Zealand,156,% of the cultivated area equipped for irrigation,4331,2007,123.9
New Zealand,156,Total agricultural water managed area,4317,2007,619.3
New Zealand,156,% of agricultural water managed area equipped for irrigation,4319,2007,100
Nicaragua,157,Irrigation potential,4307,2007,365.1
Niger,158,Irrigation potential,4307,2007,270
Niger,158,Area equipped for full control irrigation: total,4311,2005,13.66
Niger,158,Area equipped for full control irrigation: actually irrigated,4461,2005,12.62
Niger,158,% of area equipped for full control irrigation actually irrigated,4463,2005,92.39
Niger,158,Area equipped for irrigation: equipped lowland areas,4312,2005,60
Niger,158,Area equipped for irrigation: total,4313,2005,73.66
Niger,158,Area equipped for irrigation: actually irrigated,4318,2005,65.61
Niger,158,% of the area equipped for irrigation actually irrigated,4328,2005,89.07
Niger,158,% of the cultivated area equipped for irrigation,4331,2005,0.4911
Niger,158,% of irrigation potential equipped for irrigation,4330,2005,27.28
Niger,158,Flood recession cropping area non-equipped,4314,2005,12
Niger,158,Total agricultural water managed area,4317,2005,85.66
Niger,158,% of agricultural water managed area equipped for irrigation,4319,2005,85.99
Nigeria,159,Irrigation potential,4307,2007,2331
Nigeria,159,Area equipped for full control irrigation: surface irrigation,4308,2004,238.1
Nigeria,159,Area equipped for full control irrigation: sprinkler irrigation,4309,2004,0.05
Nigeria,159,Area equipped for full control irrigation: total,4311,2004,238.2
Nigeria,159,Area equipped for full control irrigation: actually irrigated,4461,2004,218.8
Nigeria,159,% of area equipped for full control irrigation actually irrigated,4463,2004,91.86
Nigeria,159,Area equipped for irrigation: equipped lowland areas,4312,2004,55
Nigeria,159,Area equipped for irrigation: total,4313,2004,293.2
Nigeria,159,Area equipped for irrigation: actually irrigated,4318,2004,218.8
Nigeria,159,% of the area equipped for irrigation actually irrigated,4328,2004,74.62
Nigeria,159,% of the cultivated area equipped for irrigation,4331,2004,0.6756
Nigeria,159,% of irrigation potential equipped for irrigation,4330,2004,12.58
Nigeria,159,Flood recession cropping area non-equipped,4314,2004,681.9
Nigeria,159,Total agricultural water managed area,4317,2004,975.1
Nigeria,159,% of agricultural water managed area equipped for irrigation,4319,2004,30.07
North Macedonia,154,Area equipped for full control irrigation: total,4311,2004,127.8
North Macedonia,154,Area equipped for full control irrigation: actually irrigated,4461,2007,79.64
North Macedonia,154,% of area equipped for full control irrigation actually irrigated,4463,2007,62.32
North Macedonia,154,Area equipped for irrigation: total,4313,2004,127.8
North Macedonia,154,% of the cultivated area equipped for irrigation,4331,2004,27.37
North Macedonia,154,Total agricultural water managed area,4317,2004,127.8
North Macedonia,154,% of agricultural water managed area equipped for irrigation,4319,2004,100
Norway,162,Area equipped for full control irrigation: total,4311,2007,114.9
Norway,162,Area equipped for full control irrigation: actually irrigated,4461,2007,54.97
Norway,162,% of area equipped for full control irrigation actually irrigated,4463,2007,47.84
Norway,162,Area equipped for irrigation: total,4313,2007,114.9
Norway,162,% of the area equipped for irrigation managed by women,4544,2005,6.239
Norway,162,% of the agricultural holdings with irrigation managed by women,4545,2005,8.533
Norway,162,Area equipped for irrigation: actually irrigated,4318,2007,54.97
Norway,162,% of the area equipped for irrigation actually irrigated,4328,2007,47.84
Norway,162,% of the cultivated area equipped for irrigation,4331,2007,13.4
Norway,162,Total agricultural water managed area,4317,2007,114.9
Norway,162,% of agricultural water managed area equipped for irrigation,4319,2007,100
Occupied Palestinian Territory,299,Area equipped for full control irrigation: total,4311,2003,24
Occupied Palestinian Territory,299,Area equipped for full control irrigation: actually irrigated,4461,2003,24.02
Occupied Palestinian Territory,299,% of area equipped for full control irrigation actually irrigated,4463,2003,100.1
Occupied Palestinian Territory,299,Area equipped for irrigation: total,4313,2003,24
Occupied Palestinian Territory,299,% of the cultivated area equipped for irrigation,4331,2003,11.79
Occupied Palestinian Territory,299,Total agricultural water managed area,4317,2003,24
Occupied Palestinian Territory,299,% of agricultural water managed area equipped for irrigation,4319,2003,100
Oman,221,Area equipped for full control irrigation: surface irrigation,4308,2004,46.66
Oman,221,Area equipped for full control irrigation: sprinkler irrigation,4309,2004,6.654
Oman,221,Area equipped for full control irrigation: localized irrigation,4310,2004,5.538
Oman,221,Area equipped for full control irrigation: total,4311,2004,58.85
Oman,221,Area equipped for full control irrigation: actually irrigated,4461,2004,58.85
Oman,221,% of area equipped for full control irrigation actually irrigated,4463,2004,100
Oman,221,Area equipped for irrigation: total,4313,2004,58.85
Oman,221,% of the cultivated area equipped for irrigation,4331,2004,90.54
Oman,221,Total agricultural water managed area,4317,2004,58.85
Oman,221,% of agricultural water managed area equipped for irrigation,4319,2004,100
Pakistan,165,Irrigation potential,4307,2007,21300
Pakistan,165,Flood recession cropping area non-equipped,4314,2004,1250
Panama,166,Irrigation potential,4307,2007,187
Papua New Guinea,168,Irrigation potential,4307,2007,36
Peru,170,Irrigation potential,4307,2007,6411
Philippines,171,Irrigation potential,4307,2007,3126
Philippines,171,Area equipped for full control irrigation: surface irrigation,4308,2006,1864
Philippines,171,Area equipped for full control irrigation: sprinkler irrigation,4309,2006,4.5
Philippines,171,Area equipped for full control irrigation: localized irrigation,4310,2006,10.92
Philippines,171,Area equipped for full control irrigation: total,4311,2006,1879
Philippines,171,Area equipped for full control irrigation: actually irrigated,4461,2006,1879
Philippines,171,% of area equipped for full control irrigation actually irrigated,4463,2006,100
Philippines,171,Area equipped for irrigation: total,4313,2006,1879
Philippines,171,% of the cultivated area equipped for irrigation,4331,2006,18.26
Philippines,171,% of irrigation potential equipped for irrigation,4330,2006,60.11
Philippines,171,Flood recession cropping area non-equipped,4314,2006,63.81
Philippines,171,Cultivated wetlands and inland valley bottoms non-equipped,4315,2006,39.48
Philippines,171,Total agricultural water managed area,4317,2006,1982
Philippines,171,% of agricultural water managed area equipped for irrigation,4319,2006,94.8
Poland,173,Area equipped for full control irrigation: surface irrigation,4308,2007,102.7
Poland,173,Area equipped for full control irrigation: sprinkler irrigation,4309,2007,5
Poland,173,Area equipped for full control irrigation: localized irrigation,4310,2007,8
Poland,173,Area equipped for full control irrigation: total,4311,2007,115.7
Poland,173,Area equipped for full control irrigation: actually irrigated,4461,2007,72.06
Poland,173,% of area equipped for full control irrigation actually irrigated,4463,2007,62.28
Poland,173,Area equipped for irrigation: total,4313,2007,115.7
Poland,173,% of the area equipped for irrigation managed by women,4544,2005,7.874
Poland,173,% of the agricultural holdings with irrigation managed by women,4545,2005,20.85
Poland,173,Area equipped for irrigation: actually irrigated,4318,2007,72.06
Poland,173,% of the area equipped for irrigation actually irrigated,4328,2007,62.28
Poland,173,% of the cultivated area equipped for irrigation,4331,2007,0.9485
Poland,173,Total agricultural water managed area,4317,2007,115.7
Poland,173,% of agricultural water managed area equipped for irrigation,4319,2007,100
Portugal,174,Area equipped for full control irrigation: total,4311,2007,583.7
Portugal,174,Area equipped for full control irrigation: actually irrigated,4461,2007,421.5
Portugal,174,% of area equipped for full control irrigation actually irrigated,4463,2007,72.21
Portugal,174,Area equipped for irrigation: total,4313,2007,583.7
Portugal,174,% of the area equipped for irrigation managed by women,4544,2005,17.13
Portugal,174,% of the agricultural holdings with irrigation managed by women,4545,2005,29.52
Portugal,174,Area equipped for irrigation: actually irrigated,4318,2007,421.5
Portugal,174,% of the area equipped for irrigation actually irrigated,4328,2007,72.21
Portugal,174,% of the cultivated area equipped for irrigation,4331,2007,31.06
Portugal,174,Total agricultural water managed area,4317,2007,583.7
Portugal,174,% of agricultural water managed area equipped for irrigation,4319,2007,100
Puerto Rico,177,Area equipped for full control irrigation: surface irrigation,4308,2005,0
