Area,Area Id,Variable Name,Variable Id,Year,Value
Israel,105,Area equipped for full control irrigation: total,4311,1997,194
Israel,105,Area equipped for irrigation: total,4313,1997,194
Israel,105,% of the cultivated area equipped for irrigation,4331,1997,46.3
Israel,105,Total agricultural water managed area,4317,1997,194
Israel,105,% of agricultural water managed area equipped for irrigation,4319,1997,100
Italy,106,Area equipped for full control irrigation: total,4311,1997,3639
Italy,106,Area equipped for full control irrigation: actually irrigated,4461,1997,3639
Italy,106,% of area equipped for full control irrigation actually irrigated,4463,1997,100
Italy,106,Area equipped for irrigation: total,4313,1997,3639
Italy,106,Area equipped for irrigation: actually irrigated,4318,1997,3639
Italy,106,% of the area equipped for irrigation actually irrigated,4328,1997,100
Italy,106,% of the cultivated area equipped for irrigation,4331,1997,33.16
Italy,106,Total agricultural water managed area,4317,1997,3639
Italy,106,% of agricultural water managed area equipped for irrigation,4319,1997,100
Jamaica,109,Irrigation potential,4307,1997,188
Jamaica,109,Area equipped for full control irrigation: surface irrigation,4308,1997,19.04
Jamaica,109,Area equipped for full control irrigation: sprinkler irrigation,4309,1997,4.412
Jamaica,109,Area equipped for full control irrigation: localized irrigation,4310,1997,1.764
Jamaica,109,Area equipped for full control irrigation: total,4311,1997,25.22
Jamaica,109,Area equipped for full control irrigation: actually irrigated,4461,1997,25.22
Jamaica,109,% of area equipped for full control irrigation actually irrigated,4463,1997,100
Jamaica,109,Area equipped for irrigation: total,4313,1997,25.22
Jamaica,109,Area equipped for irrigation: actually irrigated,4318,1997,25.22
Jamaica,109,% of the area equipped for irrigation actually irrigated,4328,1997,100
Jamaica,109,% of the cultivated area equipped for irrigation,4331,1997,9.7
Jamaica,109,% of irrigation potential equipped for irrigation,4330,1997,13.41
Jamaica,109,Total agricultural water managed area,4317,1997,25.22
Jamaica,109,% of agricultural water managed area equipped for irrigation,4319,1997,100
Japan,110,Area equipped for full control irrigation: surface irrigation,4308,1993,2830
Japan,110,Area equipped for full control irrigation: sprinkler irrigation,4309,1993,243
Japan,110,Area equipped for full control irrigation: localized irrigation,4310,1993,55
Japan,110,Area equipped for full control irrigation: total,4311,1993,3128
Japan,110,Area equipped for full control irrigation: actually irrigated,4461,1993,3128
Japan,110,% of area equipped for full control irrigation actually irrigated,4463,1993,100
Japan,110,Area equipped for irrigation: total,4313,1993,3128
Japan,110,Area equipped for irrigation: actually irrigated,4318,1993,3128
Japan,110,% of the area equipped for irrigation actually irrigated,4328,1993,100
Japan,110,% of the cultivated area equipped for irrigation,4331,1993,63.2
Japan,110,Total agricultural water managed area,4317,1993,3128
Japan,110,% of agricultural water managed area equipped for irrigation,4319,1993,100
Jordan,112,Irrigation potential,4307,1997,85
Jordan,112,Area equipped for full control irrigation: total,4311,1996,77.16
Jordan,112,Area equipped for irrigation: total,4313,1996,77.16
Jordan,112,% of the cultivated area equipped for irrigation,4331,1996,28.58
Jordan,112,% of irrigation potential equipped for irrigation,4330,1996,90.78
Jordan,112,Total agricultural water managed area,4317,1996,77.16
Jordan,112,% of agricultural water managed area equipped for irrigation,4319,1996,100
Kazakhstan,108,Irrigation potential,4307,1997,3768
Kazakhstan,108,Area equipped for full control irrigation: surface irrigation,4308,1993,1764
Kazakhstan,108,Area equipped for full control irrigation: sprinkler irrigation,4309,1993,549.6
Kazakhstan,108,Area equipped for full control irrigation: total,4311,1993,2314
Kazakhstan,108,Area equipped for full control irrigation: actually irrigated,4461,1993,2313
Kazakhstan,108,% of area equipped for full control irrigation actually irrigated,4463,1993,99.96
Kazakhstan,108,Area equipped for irrigation: equipped lowland areas,4312,1993,138.7
Kazakhstan,108,Area equipped for irrigation: spate irrigation,4316,1993,1105
Kazakhstan,108,Area equipped for irrigation: total,4313,1993,3558
Kazakhstan,108,% of the cultivated area equipped for irrigation,4331,1993,10.88
Kazakhstan,108,% of irrigation potential equipped for irrigation,4330,1993,94.43
Kazakhstan,108,Total agricultural water managed area,4317,1993,3558
Kazakhstan,108,% of agricultural water managed area equipped for irrigation,4319,1993,100
Kenya,114,Irrigation potential,4307,1997,353
Kuwait,118,Irrigation potential,4307,1997,25
Kuwait,118,Area equipped for full control irrigation: surface irrigation,4308,1994,3.02
Kuwait,118,Area equipped for full control irrigation: sprinkler irrigation,4309,1994,0.6
Kuwait,118,Area equipped for full control irrigation: localized irrigation,4310,1994,1.15
Kuwait,118,Area equipped for full control irrigation: total,4311,1994,4.77
Kuwait,118,Area equipped for full control irrigation: actually irrigated,4461,1994,4.77
Kuwait,118,% of area equipped for full control irrigation actually irrigated,4463,1994,100
Kuwait,118,Area equipped for irrigation: total,4313,1994,4.77
Kuwait,118,Area equipped for irrigation: actually irrigated,4318,1994,4.77
Kuwait,118,% of the area equipped for irrigation actually irrigated,4328,1994,100
Kuwait,118,% of the cultivated area equipped for irrigation,4331,1994,68.14
Kuwait,118,% of irrigation potential equipped for irrigation,4330,1994,19.08
Kuwait,118,Total agricultural water managed area,4317,1994,4.77
Kuwait,118,% of agricultural water managed area equipped for irrigation,4319,1994,100
Kyrgyzstan,113,Irrigation potential,4307,1997,2247
Kyrgyzstan,113,Area equipped for full control irrigation: surface irrigation,4308,1994,1040
Kyrgyzstan,113,Area equipped for full control irrigation: sprinkler irrigation,4309,1994,37
Kyrgyzstan,113,Area equipped for full control irrigation: total,4311,1994,1077
Kyrgyzstan,113,Area equipped for full control irrigation: actually irrigated,4461,1994,1077
Kyrgyzstan,113,% of area equipped for full control irrigation actually irrigated,4463,1994,100
Kyrgyzstan,113,Area equipped for irrigation: total,4313,1994,1077
Kyrgyzstan,113,Area equipped for irrigation: actually irrigated,4318,1994,1077
Kyrgyzstan,113,% of the area equipped for irrigation actually irrigated,4328,1994,100
Kyrgyzstan,113,% of the cultivated area equipped for irrigation,4331,1994,75.53
Kyrgyzstan,113,% of irrigation potential equipped for irrigation,4330,1994,47.93
Kyrgyzstan,113,Total agricultural water managed area,4317,1994,1077
Kyrgyzstan,113,% of agricultural water managed area equipped for irrigation,4319,1994,100
Lao People's Democratic Republic,120,Irrigation potential,4307,1997,600
Lao People's Democratic Republic,120,Area equipped for full control irrigation: surface irrigation,4308,1995,155.4
Lao People's Democratic Republic,120,Area equipped for full control irrigation: total,4311,1995,155.4
Lao People's Democratic Republic,120,Area equipped for full control irrigation: actually irrigated,4461,1995,138.1
Lao People's Democratic Republic,120,% of area equipped for full control irrigation actually irrigated,4463,1995,88.87
Lao People's Democratic Republic,120,Area equipped for irrigation: total,4313,1995,155.4
Lao People's Democratic Republic,120,Area equipped for irrigation: actually irrigated,4318,1995,138.1
Lao People's Democratic Republic,120,% of the area equipped for irrigation actually irrigated,4328,1995,88.87
Lao People's Democratic Republic,120,% of the cultivated area equipped for irrigation,4331,1995,16.71
Lao People's Democratic Republic,120,% of irrigation potential equipped for irrigation,4330,1995,25.9
Lao People's Democratic Republic,120,Flood recession cropping area non-equipped,4314,1995,231.5
Lao People's Democratic Republic,120,Total agricultural water managed area,4317,1995,386.9
Lao People's Democratic Republic,120,% of agricultural water managed area equipped for irrigation,4319,1995,40.17
Lebanon,121,Irrigation potential,4307,1997,177.5
Lebanon,121,Area equipped for full control irrigation: surface irrigation,4308,1993,53.5
Lebanon,121,Area equipped for full control irrigation: sprinkler irrigation,4309,1993,21
Lebanon,121,Area equipped for full control irrigation: localized irrigation,4310,1993,13
Lebanon,121,Area equipped for full control irrigation: total,4311,1993,87.5
Lebanon,121,Area equipped for irrigation: total,4313,1993,87.5
Lebanon,121,% of the cultivated area equipped for irrigation,4331,1993,27.17
Lebanon,121,% of irrigation potential equipped for irrigation,4330,1993,49.3
Lebanon,121,Total agricultural water managed area,4317,1993,87.5
Lebanon,121,% of agricultural water managed area equipped for irrigation,4319,1993,100
Lesotho,122,Irrigation potential,4307,1997,12.5
Lesotho,122,Area equipped for full control irrigation: total,4311,1994,2.722
Lesotho,122,Area equipped for full control irrigation: actually irrigated,4461,1994,0.203
Lesotho,122,% of area equipped for full control irrigation actually irrigated,4463,1994,7.458
Lesotho,122,Area equipped for irrigation: total,4313,1994,2.722
Lesotho,122,Area equipped for irrigation: actually irrigated,4318,1994,0.203
Lesotho,122,% of the area equipped for irrigation actually irrigated,4328,1994,7.4
Lesotho,122,% of the cultivated area equipped for irrigation,4331,1994,0.8274
Lesotho,122,% of irrigation potential equipped for irrigation,4330,1994,21.78
Lesotho,122,Total agricultural water managed area,4317,1994,2.722
Lesotho,122,% of agricultural water managed area equipped for irrigation,4319,1994,100
Liberia,123,Irrigation potential,4307,1997,600
Libya,124,Irrigation potential,4307,1997,40
Lithuania,126,Irrigation potential,4307,1997,200
Lithuania,126,Area equipped for full control irrigation: sprinkler irrigation,4309,1995,9.247
Lithuania,126,Area equipped for full control irrigation: total,4311,1994,10.71
Lithuania,126,Area equipped for irrigation: total,4313,1994,10.71
Lithuania,126,% of the cultivated area equipped for irrigation,4331,1994,0.3667
Lithuania,126,% of irrigation potential equipped for irrigation,4330,1994,5.355
Lithuania,126,Total agricultural water managed area,4317,1994,10.71
Lithuania,126,% of agricultural water managed area equipped for irrigation,4319,1994,100
Madagascar,129,Irrigation potential,4307,1997,1517
Malawi,130,Irrigation potential,4307,1997,161.9
Malaysia,131,Irrigation potential,4307,1997,413.7
Malaysia,131,Area equipped for full control irrigation: surface irrigation,4308,1994,340.6
Malaysia,131,Area equipped for full control irrigation: localized irrigation,4310,1994,0.117
Malaysia,131,Area equipped for full control irrigation: total,4311,1994,340.7
Malaysia,131,Area equipped for full control irrigation: actually irrigated,4461,1996,260.2
Malaysia,131,% of area equipped for full control irrigation actually irrigated,4463,1996,76.37
Malaysia,131,Area equipped for irrigation: equipped lowland areas,4312,1994,21.97
Malaysia,131,Area equipped for irrigation: total,4313,1994,362.7
Malaysia,131,% of the area equipped for irrigation actually irrigated,4328,1994,100
Malaysia,131,% of the cultivated area equipped for irrigation,4331,1994,5.435
Malaysia,131,% of irrigation potential equipped for irrigation,4330,1994,87.67
Malaysia,131,Total agricultural water managed area,4317,1994,362.7
Malaysia,131,% of agricultural water managed area equipped for irrigation,4319,1994,100
Mali,133,Irrigation potential,4307,1997,566
Mali,133,Area equipped for full control irrigation: surface irrigation,4308,1994,78.52
Mali,133,Area equipped for full control irrigation: sprinkler irrigation,4309,1994,0.1
Mali,133,Area equipped for full control irrigation: total,4311,1994,78.62
Mali,133,Area equipped for irrigation: total,4313,1994,78.62
Mali,133,% of the cultivated area equipped for irrigation,4331,1994,1.691
Mali,133,% of irrigation potential equipped for irrigation,4330,1994,13.89
Mali,133,Flood recession cropping area non-equipped,4314,1994,109
Mali,133,Cultivated wetlands and inland valley bottoms non-equipped,4315,1994,3.826
Mali,133,Total agricultural water managed area,4317,1994,191.4
Mali,133,% of agricultural water managed area equipped for irrigation,4319,1994,41.08
Malta,134,Area equipped for full control irrigation: total,4311,1995,1
Malta,134,Area equipped for irrigation: total,4313,1995,1
Malta,134,% of the cultivated area equipped for irrigation,4331,1995,10
Malta,134,Total agricultural water managed area,4317,1995,1
Malta,134,% of agricultural water managed area equipped for irrigation,4319,1995,100
Mauritania,136,Irrigation potential,4307,1997,250
Mauritania,136,Area equipped for full control irrigation: total,4311,1994,45.01
