Area,Area Id,Variable Name,Variable Id,Year,Value
Malawi,130,"Agriculture, value added (% GDP)",4113,2002,40.9
Malawi,130,Prevalence of undernourishment (3-year average),4474,2002,27
Malawi,130,Number of people undernourished (3-year average),4473,2002,3100
Malawi,130,Long-term average annual precipitation in volume,4150,2002,139.9
Malawi,130,National Rainfall Index (NRI),4472,2002,1125
Malaysia,131,Gross Domestic Product (GDP),4112,2002,1.01E+11
Malaysia,131,"Agriculture, value added (% GDP)",4113,2002,8.985
Malaysia,131,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.31
Malaysia,131,Long-term average annual precipitation in volume,4150,2002,951
Malaysia,131,National Rainfall Index (NRI),4472,2001,3194
Maldives,132,Gross Domestic Product (GDP),4112,2002,9.11E+08
Maldives,132,"Agriculture, value added (% GDP)",4113,2002,6.741
Maldives,132,Prevalence of undernourishment (3-year average),4474,2002,11.9
Maldives,132,Long-term average annual precipitation in volume,4150,2002,0.5916
Mali,133,Gross Domestic Product (GDP),4112,2002,3.89E+09
Mali,133,"Agriculture, value added (% GDP)",4113,2002,36.11
Mali,133,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.707
Mali,133,Prevalence of undernourishment (3-year average),4474,2002,12.6
Mali,133,Number of people undernourished (3-year average),4473,2002,1300
Mali,133,Long-term average annual precipitation in volume,4150,2002,349.7
Mali,133,National Rainfall Index (NRI),4472,2000,577.6
Malta,134,Gross Domestic Product (GDP),4112,2002,4.30E+09
Malta,134,"Agriculture, value added (% GDP)",4113,2002,2.779
Malta,134,Long-term average annual precipitation in volume,4150,2002,0.1792
Marshall Islands,127,Gross Domestic Product (GDP),4112,2002,1.25E+08
Mauritania,136,Gross Domestic Product (GDP),4112,2002,1.32E+09
Mauritania,136,"Agriculture, value added (% GDP)",4113,2002,35.13
Mauritania,136,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.763
Mauritania,136,Prevalence of undernourishment (3-year average),4474,2002,11.2
Mauritania,136,Number of people undernourished (3-year average),4473,2002,300
Mauritania,136,Long-term average annual precipitation in volume,4150,2002,94.82
Mauritania,136,National Rainfall Index (NRI),4472,1998,190.3
Mauritius,137,Gross Domestic Product (GDP),4112,2002,4.77E+09
Mauritius,137,"Agriculture, value added (% GDP)",4113,2002,6.288
Mauritius,137,Prevalence of undernourishment (3-year average),4474,2002,6.7
Mauritius,137,Long-term average annual precipitation in volume,4150,2002,4.164
Mexico,138,Gross Domestic Product (GDP),4112,2002,7.42E+11
Mexico,138,"Agriculture, value added (% GDP)",4113,2002,3.576
Mexico,138,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.494
Mexico,138,Prevalence of undernourishment (3-year average),4474,2000,5
Mexico,138,Number of people undernourished (3-year average),4473,2000,5100
Mexico,138,Long-term average annual precipitation in volume,4150,2002,1489
Mexico,138,National Rainfall Index (NRI),4472,2002,1052
Micronesia (Federated States of),145,Gross Domestic Product (GDP),4112,2002,2.42E+08
Micronesia (Federated States of),145,"Agriculture, value added (% GDP)",4113,2002,24.95
Monaco,140,Gross Domestic Product (GDP),4112,2002,2.91E+09
Mongolia,141,Gross Domestic Product (GDP),4112,2002,1.40E+09
Mongolia,141,"Agriculture, value added (% GDP)",4113,2002,21.5
Mongolia,141,Prevalence of undernourishment (3-year average),4474,2002,36.1
Mongolia,141,Number of people undernourished (3-year average),4473,2002,900
Mongolia,141,Long-term average annual precipitation in volume,4150,2002,377
Mongolia,141,National Rainfall Index (NRI),4472,2000,177.5
Morocco,143,Gross Domestic Product (GDP),4112,2002,4.22E+10
Morocco,143,"Agriculture, value added (% GDP)",4113,2002,14.78
Morocco,143,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.664
Morocco,143,Prevalence of undernourishment (3-year average),4474,2002,6.6
Morocco,143,Number of people undernourished (3-year average),4473,2002,1900
Morocco,143,Long-term average annual precipitation in volume,4150,2002,154.5
Morocco,143,National Rainfall Index (NRI),4472,2000,287.9
Mozambique,144,Gross Domestic Product (GDP),4112,2002,5.03E+09
Mozambique,144,"Agriculture, value added (% GDP)",4113,2002,26.07
Mozambique,144,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.672
Mozambique,144,Prevalence of undernourishment (3-year average),4474,2002,42.1
Mozambique,144,Number of people undernourished (3-year average),4473,2002,7900
Mozambique,144,Long-term average annual precipitation in volume,4150,2002,825
Mozambique,144,National Rainfall Index (NRI),4472,2000,1005
Myanmar,28,"Agriculture, value added (% GDP)",4113,2002,54.53
Myanmar,28,Prevalence of undernourishment (3-year average),4474,2002,49.6
Myanmar,28,Number of people undernourished (3-year average),4473,2002,24300
Myanmar,28,Long-term average annual precipitation in volume,4150,2002,1415
Myanmar,28,National Rainfall Index (NRI),4472,2000,2329
Namibia,147,Gross Domestic Product (GDP),4112,2002,3.36E+09
Namibia,147,"Agriculture, value added (% GDP)",4113,2002,10.94
Namibia,147,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.519
Namibia,147,Prevalence of undernourishment (3-year average),4474,2002,27.3
Namibia,147,Number of people undernourished (3-year average),4473,2002,500
Namibia,147,Long-term average annual precipitation in volume,4150,2002,234.9
Namibia,147,National Rainfall Index (NRI),4472,2002,339
Nepal,149,Gross Domestic Product (GDP),4112,2002,6.05E+09
Nepal,149,"Agriculture, value added (% GDP)",4113,2002,38.59
Nepal,149,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.658
Nepal,149,Prevalence of undernourishment (3-year average),4474,2002,21.9
Nepal,149,Number of people undernourished (3-year average),4473,2002,5200
Nepal,149,Long-term average annual precipitation in volume,4150,2002,220.8
Nepal,149,National Rainfall Index (NRI),4472,2001,1751
Netherlands,150,Gross Domestic Product (GDP),4112,2002,4.65E+11
Netherlands,150,"Agriculture, value added (% GDP)",4113,2002,2.265
Netherlands,150,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.078
Netherlands,150,Long-term average annual precipitation in volume,4150,2002,32.31
Netherlands,150,National Rainfall Index (NRI),4472,2002,893.1
New Zealand,156,Gross Domestic Product (GDP),4112,2002,6.66E+10
New Zealand,156,"Agriculture, value added (% GDP)",4113,2002,6.299
New Zealand,156,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.191
New Zealand,156,Long-term average annual precipitation in volume,4150,2002,463.7
New Zealand,156,National Rainfall Index (NRI),4472,1999,1154
Nicaragua,157,Gross Domestic Product (GDP),4112,2002,5.22E+09
Nicaragua,157,"Agriculture, value added (% GDP)",4113,2002,18.6
Nicaragua,157,Prevalence of undernourishment (3-year average),4474,2002,31.3
Nicaragua,157,Number of people undernourished (3-year average),4473,2002,1600
Nicaragua,157,Long-term average annual precipitation in volume,4150,2002,297.2
Nicaragua,157,National Rainfall Index (NRI),4472,1999,2013
Niger,158,Gross Domestic Product (GDP),4112,2002,2.17E+09
Niger,158,"Agriculture, value added (% GDP)",4113,2002,39.57
Niger,158,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.818
Niger,158,Prevalence of undernourishment (3-year average),4474,2002,20.5
Niger,158,Number of people undernourished (3-year average),4473,2002,2300
Niger,158,Long-term average annual precipitation in volume,4150,2002,191.3
Niger,158,National Rainfall Index (NRI),4472,2001,310.4
Nigeria,159,Gross Domestic Product (GDP),4112,2002,5.91E+10
Nigeria,159,"Agriculture, value added (% GDP)",4113,2002,48.57
Nigeria,159,Prevalence of undernourishment (3-year average),4474,2002,8.9
Nigeria,159,Number of people undernourished (3-year average),4473,2002,11200
Nigeria,159,Long-term average annual precipitation in volume,4150,2002,1062
Nigeria,159,National Rainfall Index (NRI),4472,2001,1295
North Macedonia,154,Gross Domestic Product (GDP),4112,2002,4.02E+09
North Macedonia,154,"Agriculture, value added (% GDP)",4113,2002,12.34
North Macedonia,154,Long-term average annual precipitation in volume,4150,2002,15.91
North Macedonia,154,National Rainfall Index (NRI),4472,1998,621.5
Norway,162,Gross Domestic Product (GDP),4112,2002,1.95E+11
Norway,162,"Agriculture, value added (% GDP)",4113,2002,1.725
Norway,162,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.106
Norway,162,Long-term average annual precipitation in volume,4150,2002,544.6
Norway,162,National Rainfall Index (NRI),4472,1998,1414
Occupied Palestinian Territory,299,Gross Domestic Product (GDP),4112,2002,3.56E+09
Occupied Palestinian Territory,299,"Agriculture, value added (% GDP)",4113,2002,8.769
Occupied Palestinian Territory,299,Long-term average annual precipitation in volume,4150,2002,2.42
Oman,221,Gross Domestic Product (GDP),4112,2002,2.01E+10
Oman,221,"Agriculture, value added (% GDP)",4113,2002,2.32
Oman,221,Prevalence of undernourishment (3-year average),4474,2002,12
Oman,221,Number of people undernourished (3-year average),4473,2002,300
Oman,221,Long-term average annual precipitation in volume,4150,2002,38.69
Oman,221,National Rainfall Index (NRI),4472,1998,23.44
Pakistan,165,Gross Domestic Product (GDP),4112,2002,7.23E+10
Pakistan,165,"Agriculture, value added (% GDP)",4113,2002,23.35
Pakistan,165,Prevalence of undernourishment (3-year average),4474,2002,23.4
Pakistan,165,Number of people undernourished (3-year average),4473,2002,34400
Pakistan,165,Long-term average annual precipitation in volume,4150,2002,393.3
Pakistan,165,National Rainfall Index (NRI),4472,1998,355.6
Palau,180,Gross Domestic Product (GDP),4112,2002,1.64E+08
Palau,180,"Agriculture, value added (% GDP)",4113,2002,4.297
Panama,166,Gross Domestic Product (GDP),4112,2002,1.30E+10
Panama,166,"Agriculture, value added (% GDP)",4113,2002,6.772
Panama,166,Prevalence of undernourishment (3-year average),4474,2002,27.6
Panama,166,Number of people undernourished (3-year average),4473,2002,900
Panama,166,Long-term average annual precipitation in volume,4150,2002,220.8
Panama,166,National Rainfall Index (NRI),4472,1998,2461
Papua New Guinea,168,Gross Domestic Product (GDP),4112,2002,3.00E+09
Papua New Guinea,168,"Agriculture, value added (% GDP)",4113,2002,39.95
Papua New Guinea,168,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.664
Papua New Guinea,168,Long-term average annual precipitation in volume,4150,2002,1454
Papua New Guinea,168,National Rainfall Index (NRI),4472,2000,3250
Paraguay,169,Gross Domestic Product (GDP),4112,2002,6.33E+09
Paraguay,169,"Agriculture, value added (% GDP)",4113,2002,14.92
Paraguay,169,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.541
Paraguay,169,Prevalence of undernourishment (3-year average),4474,2002,12.9
Paraguay,169,Number of people undernourished (3-year average),4473,2002,700
Paraguay,169,Long-term average annual precipitation in volume,4150,2002,459.6
Paraguay,169,National Rainfall Index (NRI),4472,2001,1228
Peru,170,Gross Domestic Product (GDP),4112,2002,5.44E+10
Peru,170,"Agriculture, value added (% GDP)",4113,2002,8.334
Peru,170,Prevalence of undernourishment (3-year average),4474,2002,20.7
Peru,170,Number of people undernourished (3-year average),4473,2002,5400
Peru,170,Long-term average annual precipitation in volume,4150,2002,2234
Peru,170,National Rainfall Index (NRI),4472,2000,2229
Philippines,171,Gross Domestic Product (GDP),4112,2002,8.14E+10
Philippines,171,"Agriculture, value added (% GDP)",4113,2002,13.15
Philippines,171,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.477
Philippines,171,Prevalence of undernourishment (3-year average),4474,2002,20.3
Philippines,171,Number of people undernourished (3-year average),4473,2002,16100
Philippines,171,Long-term average annual precipitation in volume,4150,2002,704.4
Philippines,171,National Rainfall Index (NRI),4472,2001,2640
Poland,173,Gross Domestic Product (GDP),4112,2002,1.99E+11
Poland,173,"Agriculture, value added (% GDP)",4113,2002,3.055
Poland,173,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.208
Poland,173,Long-term average annual precipitation in volume,4150,2002,187.6
Poland,173,National Rainfall Index (NRI),4472,2000,600.9
Portugal,174,Gross Domestic Product (GDP),4112,2002,1.34E+11
Portugal,174,"Agriculture, value added (% GDP)",4113,2002,3.11
Portugal,174,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.189
Portugal,174,Long-term average annual precipitation in volume,4150,2002,78.67
Portugal,174,National Rainfall Index (NRI),4472,2001,920.7
Puerto Rico,177,Gross Domestic Product (GDP),4112,2002,7.25E+10
Puerto Rico,177,"Agriculture, value added (% GDP)",4113,2002,0.5268
Puerto Rico,177,Long-term average annual precipitation in volume,4150,2002,18.22
Puerto Rico,177,National Rainfall Index (NRI),4472,2001,1093
Qatar,179,Gross Domestic Product (GDP),4112,2002,1.94E+10
Qatar,179,"Agriculture, value added (% GDP)",4113,2002,0.2568
Qatar,179,Long-term average annual precipitation in volume,4150,2002,0.8591
Qatar,179,National Rainfall Index (NRI),4472,1998,36
Republic of Korea,117,Gross Domestic Product (GDP),4112,2002,6.09E+11
Republic of Korea,117,"Agriculture, value added (% GDP)",4113,2002,3.764
Republic of Korea,117,Long-term average annual precipitation in volume,4150,2002,126.9
Republic of Moldova,146,Gross Domestic Product (GDP),4112,2002,1.66E+09
Republic of Moldova,146,"Agriculture, value added (% GDP)",4113,2002,24.08
Republic of Moldova,146,Long-term average annual precipitation in volume,4150,2002,15.23
Republic of Moldova,146,National Rainfall Index (NRI),4472,2002,541.3
Romania,183,Gross Domestic Product (GDP),4112,2002,4.62E+10
Romania,183,"Agriculture, value added (% GDP)",4113,2002,12.56
Romania,183,Long-term average annual precipitation in volume,4150,2002,151.9
Romania,183,National Rainfall Index (NRI),4472,2001,647.4
Russian Federation,185,Gross Domestic Product (GDP),4112,2002,3.45E+11
Russian Federation,185,"Agriculture, value added (% GDP)",4113,2002,6.299
Russian Federation,185,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.425
Russian Federation,185,Long-term average annual precipitation in volume,4150,2002,7865
Russian Federation,185,National Rainfall Index (NRI),4472,2000,489.3
Rwanda,184,Gross Domestic Product (GDP),4112,2002,1.68E+09
Rwanda,184,"Agriculture, value added (% GDP)",4113,2002,35.39
Rwanda,184,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.544
Rwanda,184,Prevalence of undernourishment (3-year average),4474,2002,54.3
Rwanda,184,Number of people undernourished (3-year average),4473,2002,4700
Rwanda,184,Long-term average annual precipitation in volume,4150,2002,31.92
Rwanda,184,National Rainfall Index (NRI),4472,2001,1052
Saint Kitts and Nevis,188,Gross Domestic Product (GDP),4112,2002,4.81E+08
Saint Kitts and Nevis,188,"Agriculture, value added (% GDP)",4113,2002,2.003
Saint Kitts and Nevis,188,Long-term average annual precipitation in volume,4150,2002,0.371
Saint Lucia,189,Gross Domestic Product (GDP),4112,2002,7.46E+08
Saint Lucia,189,"Agriculture, value added (% GDP)",4113,2002,5.523
Saint Lucia,189,Long-term average annual precipitation in volume,4150,2002,1.427
Saint Vincent and the Grenadines,191,Gross Domestic Product (GDP),4112,2002,4.62E+08
Saint Vincent and the Grenadines,191,"Agriculture, value added (% GDP)",4113,2002,7.356
Saint Vincent and the Grenadines,191,Prevalence of undernourishment (3-year average),4474,2002,16.8
Saint Vincent and the Grenadines,191,Long-term average annual precipitation in volume,4150,2002,0.6174
Samoa,244,Gross Domestic Product (GDP),4112,2002,2.88E+08
Samoa,244,"Agriculture, value added (% GDP)",4113,2002,14.56
Samoa,244,Prevalence of undernourishment (3-year average),4474,2002,5.2
Samoa,244,Long-term average annual precipitation in volume,4150,2002,8.179
San Marino,192,Gross Domestic Product (GDP),4112,2002,8.80E+08
Sao Tome and Principe,193,Gross Domestic Product (GDP),4112,2002,8.05E+07
Sao Tome and Principe,193,"Agriculture, value added (% GDP)",4113,2002,22.24
Sao Tome and Principe,193,Prevalence of undernourishment (3-year average),4474,2002,17.6
Sao Tome and Principe,193,Long-term average annual precipitation in volume,4150,2002,3.072
Saudi Arabia,194,Gross Domestic Product (GDP),4112,2002,1.89E+11
Saudi Arabia,194,"Agriculture, value added (% GDP)",4113,2002,5.106
Saudi Arabia,194,Long-term average annual precipitation in volume,4150,2002,126.8
Saudi Arabia,194,National Rainfall Index (NRI),4472,2001,128.6
Senegal,195,Gross Domestic Product (GDP),4112,2002,5.33E+09
Senegal,195,"Agriculture, value added (% GDP)",4113,2002,15.53
Senegal,195,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.621
Senegal,195,Prevalence of undernourishment (3-year average),4474,2002,28.2
Senegal,195,Number of people undernourished (3-year average),4473,2002,2900
Senegal,195,Long-term average annual precipitation in volume,4150,2002,134.9
Senegal,195,National Rainfall Index (NRI),4472,2002,576
Seychelles,196,Gross Domestic Product (GDP),4112,2002,6.98E+08
Seychelles,196,"Agriculture, value added (% GDP)",4113,2002,2.886
Seychelles,196,Long-term average annual precipitation in volume,4150,2002,1.072
Sierra Leone,197,Gross Domestic Product (GDP),4112,2002,1.24E+09
Sierra Leone,197,"Agriculture, value added (% GDP)",4113,2002,49.62
Sierra Leone,197,Prevalence of undernourishment (3-year average),4474,2002,40.2
Sierra Leone,197,Number of people undernourished (3-year average),4473,2002,1700
Sierra Leone,197,Long-term average annual precipitation in volume,4150,2002,182.6
Sierra Leone,197,National Rainfall Index (NRI),4472,2002,2546
Singapore,200,Gross Domestic Product (GDP),4112,2002,9.19E+10
Singapore,200,"Agriculture, value added (% GDP)",4113,2002,0.0753
Singapore,200,Long-term average annual precipitation in volume,4150,2002,1.71
Slovakia,199,Gross Domestic Product (GDP),4112,2002,3.51E+10
Slovakia,199,"Agriculture, value added (% GDP)",4113,2002,5.019
Slovakia,199,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.249
Slovakia,199,Long-term average annual precipitation in volume,4150,2002,40.4
Slovakia,199,National Rainfall Index (NRI),4472,1999,762.7
Slovenia,198,Gross Domestic Product (GDP),4112,2002,2.36E+10
Slovenia,198,"Agriculture, value added (% GDP)",4113,2002,3.204
Slovenia,198,Long-term average annual precipitation in volume,4150,2002,23.55
Slovenia,198,National Rainfall Index (NRI),4472,1998,949.3
Solomon Islands,25,Gross Domestic Product (GDP),4112,2002,3.42E+08
Solomon Islands,25,"Agriculture, value added (% GDP)",4113,2002,30.98
Solomon Islands,25,Prevalence of undernourishment (3-year average),4474,2002,15
Solomon Islands,25,Long-term average annual precipitation in volume,4150,2002,87.51
Solomon Islands,25,National Rainfall Index (NRI),4472,1999,2945
Somalia,201,Long-term average annual precipitation in volume,4150,2002,179.8
Somalia,201,National Rainfall Index (NRI),4472,1999,408.3
South Africa,202,Gross Domestic Product (GDP),4112,2002,1.15E+11
South Africa,202,"Agriculture, value added (% GDP)",4113,2002,3.705
South Africa,202,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.513
South Africa,202,Prevalence of undernourishment (3-year average),4474,2000,5.3
South Africa,202,Number of people undernourished (3-year average),4473,2000,2300
South Africa,202,Long-term average annual precipitation in volume,4150,2002,603.4
South Africa,202,National Rainfall Index (NRI),4472,1999,548.3
Spain,203,Gross Domestic Product (GDP),4112,2002,7.05E+11
Spain,203,"Agriculture, value added (% GDP)",4113,2002,3.794
Spain,203,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.119
Spain,203,Long-term average annual precipitation in volume,4150,2002,321.4
Spain,203,National Rainfall Index (NRI),4472,2001,536
Sri Lanka,38,Gross Domestic Product (GDP),4112,2002,1.65E+10
Sri Lanka,38,"Agriculture, value added (% GDP)",4113,2002,14.28
Sri Lanka,38,Prevalence of undernourishment (3-year average),4474,2002,29.7
Sri Lanka,38,Number of people undernourished (3-year average),4473,2002,5700
Sri Lanka,38,Long-term average annual precipitation in volume,4150,2002,112.3
Sri Lanka,38,National Rainfall Index (NRI),4472,2001,1656
Suriname,207,Gross Domestic Product (GDP),4112,2002,1.08E+09
Suriname,207,"Agriculture, value added (% GDP)",4113,2002,7.435
Suriname,207,Prevalence of undernourishment (3-year average),4474,2002,13.9
Suriname,207,Long-term average annual precipitation in volume,4150,2002,381.9
Suriname,207,National Rainfall Index (NRI),4472,1998,1848
Sweden,210,Gross Domestic Product (GDP),4112,2002,2.64E+11
Sweden,210,"Agriculture, value added (% GDP)",4113,2002,1.842
Sweden,210,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.062
Sweden,210,Long-term average annual precipitation in volume,4150,2002,281
Sweden,210,National Rainfall Index (NRI),4472,1998,700.4
Switzerland,211,Gross Domestic Product (GDP),4112,2002,3.01E+11
Switzerland,211,"Agriculture, value added (% GDP)",4113,2002,1.025
Switzerland,211,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.1
Switzerland,211,Long-term average annual precipitation in volume,4150,2002,63.46
Switzerland,211,National Rainfall Index (NRI),4472,2001,1450
Syrian Arab Republic,212,Gross Domestic Product (GDP),4112,2002,2.16E+10
Syrian Arab Republic,212,"Agriculture, value added (% GDP)",4113,2002,26.83
Syrian Arab Republic,212,Long-term average annual precipitation in volume,4150,2002,46.67
Syrian Arab Republic,212,National Rainfall Index (NRI),4472,2000,375.8
Tajikistan,208,Gross Domestic Product (GDP),4112,2002,1.22E+09
Tajikistan,208,"Agriculture, value added (% GDP)",4113,2002,24.66
Tajikistan,208,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.452
Tajikistan,208,Prevalence of undernourishment (3-year average),4474,2002,39.5
Tajikistan,208,Number of people undernourished (3-year average),4473,2002,2500
Tajikistan,208,Long-term average annual precipitation in volume,4150,2002,98.5
Tajikistan,208,National Rainfall Index (NRI),4472,1999,338.6
Thailand,216,Gross Domestic Product (GDP),4112,2002,1.34E+11
Thailand,216,"Agriculture, value added (% GDP)",4113,2002,8.696
Thailand,216,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.458
Thailand,216,Prevalence of undernourishment (3-year average),4474,2002,18.4
Thailand,216,Number of people undernourished (3-year average),4473,2002,11600
Thailand,216,Long-term average annual precipitation in volume,4150,2002,832.3
Thailand,216,National Rainfall Index (NRI),4472,2001,1724
Timor-Leste,176,Gross Domestic Product (GDP),4112,2002,4.44E+08
Timor-Leste,176,"Agriculture, value added (% GDP)",4113,2002,26.85
Timor-Leste,176,Prevalence of undernourishment (3-year average),4474,2002,41.6
Timor-Leste,176,Number of people undernourished (3-year average),4473,2002,400
Timor-Leste,176,Long-term average annual precipitation in volume,4150,2002,22.3
Togo,217,Gross Domestic Product (GDP),4112,2002,1.47E+09
Togo,217,"Agriculture, value added (% GDP)",4113,2002,38.19
Togo,217,Prevalence of undernourishment (3-year average),4474,2002,28.7
Togo,217,Number of people undernourished (3-year average),4473,2002,1400
Togo,217,Long-term average annual precipitation in volume,4150,2002,66.33
Togo,217,National Rainfall Index (NRI),4472,1998,1071
Tonga,219,Gross Domestic Product (GDP),4112,2002,1.82E+08
Tonga,219,"Agriculture, value added (% GDP)",4113,2002,21.13
Tonga,219,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.664
Trinidad and Tobago,220,Gross Domestic Product (GDP),4112,2002,9.01E+09
Trinidad and Tobago,220,"Agriculture, value added (% GDP)",4113,2002,1.461
Trinidad and Tobago,220,Prevalence of undernourishment (3-year average),4474,2002,11.9
Trinidad and Tobago,220,Number of people undernourished (3-year average),4473,2002,200
Trinidad and Tobago,220,Long-term average annual precipitation in volume,4150,2002,11.29
Trinidad and Tobago,220,National Rainfall Index (NRI),4472,2000,1839
Tunisia,222,Gross Domestic Product (GDP),4112,2002,2.31E+10
Tunisia,222,"Agriculture, value added (% GDP)",4113,2002,9.326
Tunisia,222,Long-term average annual precipitation in volume,4150,2002,33.87
Tunisia,222,National Rainfall Index (NRI),4472,1998,326.1
Turkey,223,Gross Domestic Product (GDP),4112,2002,2.33E+11
Turkey,223,"Agriculture, value added (% GDP)",4113,2002,11.71
Turkey,223,Long-term average annual precipitation in volume,4150,2002,465.7
Turkey,223,National Rainfall Index (NRI),4472,2002,614.5
Turkmenistan,213,Gross Domestic Product (GDP),4112,2002,4.46E+09
Turkmenistan,213,"Agriculture, value added (% GDP)",4113,2002,22.01
Turkmenistan,213,Prevalence of undernourishment (3-year average),4474,2002,8.4
Turkmenistan,213,Number of people undernourished (3-year average),4473,2002,400
Turkmenistan,213,Long-term average annual precipitation in volume,4150,2002,78.58
Turkmenistan,213,National Rainfall Index (NRI),4472,1999,71.38
Tuvalu,227,Gross Domestic Product (GDP),4112,2002,1.55E+07
Tuvalu,227,"Agriculture, value added (% GDP)",4113,2002,19.76
Uganda,226,Gross Domestic Product (GDP),4112,2002,6.18E+09
Uganda,226,"Agriculture, value added (% GDP)",4113,2002,24.9
Uganda,226,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.634
Uganda,226,Prevalence of undernourishment (3-year average),4474,2002,28.1
Uganda,226,Number of people undernourished (3-year average),4473,2002,7100
Uganda,226,Long-term average annual precipitation in volume,4150,2002,285
Uganda,226,National Rainfall Index (NRI),4472,1998,1350
Ukraine,230,Gross Domestic Product (GDP),4112,2002,4.24E+10
Ukraine,230,"Agriculture, value added (% GDP)",4113,2002,14.62
Ukraine,230,Long-term average annual precipitation in volume,4150,2002,341
Ukraine,230,National Rainfall Index (NRI),4472,2002,1813
United Arab Emirates,225,Gross Domestic Product (GDP),4112,2002,1.10E+11
United Arab Emirates,225,"Agriculture, value added (% GDP)",4113,2002,2.203
United Arab Emirates,225,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.625
United Arab Emirates,225,Long-term average annual precipitation in volume,4150,2002,6.521
United Arab Emirates,225,National Rainfall Index (NRI),4472,2002,51.95
United Kingdom,229,Gross Domestic Product (GDP),4112,2002,1.68E+12
United Kingdom,229,"Agriculture, value added (% GDP)",4113,2002,0.8429
United Kingdom,229,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.228
United Kingdom,229,Long-term average annual precipitation in volume,4150,2002,297.2
United Kingdom,229,National Rainfall Index (NRI),4472,1998,1082
United Republic of Tanzania,215,Gross Domestic Product (GDP),4112,2002,1.08E+10
United Republic of Tanzania,215,"Agriculture, value added (% GDP)",4113,2002,32.46
United Republic of Tanzania,215,Prevalence of undernourishment (3-year average),4474,2002,37.1
United Republic of Tanzania,215,Number of people undernourished (3-year average),4473,2002,13000
United Republic of Tanzania,215,Long-term average annual precipitation in volume,4150,2002,1015
United Republic of Tanzania,215,National Rainfall Index (NRI),4472,2001,1114
United States of America,231,Gross Domestic Product (GDP),4112,2002,1.10E+13
United States of America,231,"Agriculture, value added (% GDP)",4113,2002,1.002
United States of America,231,Long-term average annual precipitation in volume,4150,2002,6887
United States of America,231,National Rainfall Index (NRI),4472,2002,938.7
Uruguay,234,Gross Domestic Product (GDP),4112,2002,1.36E+10
Uruguay,234,"Agriculture, value added (% GDP)",4113,2002,8.685
Uruguay,234,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2000,0.403
Uruguay,234,Prevalence of undernourishment (3-year average),4474,1998,5.2
Uruguay,234,Number of people undernourished (3-year average),4473,1998,200
Uruguay,234,Long-term average annual precipitation in volume,4150,2002,229.1
Uruguay,234,National Rainfall Index (NRI),4472,2001,1550
Uzbekistan,235,Gross Domestic Product (GDP),4112,2002,9.69E+09
Uzbekistan,235,"Agriculture, value added (% GDP)",4113,2002,34.25
Uzbekistan,235,Prevalence of undernourishment (3-year average),4474,2002,14.4
Uzbekistan,235,Number of people undernourished (3-year average),4473,2002,3600
Uzbekistan,235,Long-term average annual precipitation in volume,4150,2002,92.16
Uzbekistan,235,National Rainfall Index (NRI),4472,1999,188.8
Vanuatu,155,Gross Domestic Product (GDP),4112,2002,2.63E+08
Vanuatu,155,"Agriculture, value added (% GDP)",4113,2002,27.47
Vanuatu,155,Prevalence of undernourishment (3-year average),4474,2002,8.2
Vanuatu,155,Long-term average annual precipitation in volume,4150,2002,24.38
